strain	strain_name	date	segment_num	segment_name	country	full_genotype	genotype_group
KF673488	BJ_CR7818	2012-01-05	9	G	China	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KF673486	BJ_CR7440	2011-10-08	9	G	China	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KF673477	BJ_Q33	2010-11-03	9	G	China	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KF673480	BJ_Q532	2011-10-09	9	G	China	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KJ094945	LL11131077	2011-01-25	9	G	China	G9_P[8]_I1_Rx_C1_M1_A1_N1_T1_E1_H1	G9
KJ094944	LL10131412	2010-12-03	9	G	China	G9_P[8]_I1_Rx_C1_M1_A1_N1_T1_E1_H1	G9
KJ094942	LL09131481	2009-12-29	9	G	China	G9_P[8]_I1_Rx_C1_M1_A1_N1_T1_E1_H1	G9
KF961213	RoV_12284/Minsk.BLR/2011	2011-12-02	9	G	Belarus	G9_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KJ094946	LL11131083	2011-01-29	9	G	China	G9_P[8]_I1_Rx_C1_M1_A1_N1_T1_E1_H1	G9
KF961216	RoV_125070/Minsk.BLR/2012	2012-07-06	9	G	Belarus	G9_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KJ094943	LL10131400	2010-11-20	9	G	China	G9_P[8]_I1_Rx_C1_M1_A1_N1_T1_E1_H1	G9
KJ751762	RVA/Human_wt/UGA/MRC_DPRU1944/2008/G9P[8]	2008-10-24	9	G	Uganda	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
KJ752689	RVA/Human_wt/ZAF/MRC_DPRU774/2000/G9P[6]	2000-04-04	9	G	South_Africa	G9_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G9
KJ751707	RVA/Human_wt/ZAF/MRC_DPRU384/2000/G9P[6]	2000-02-14	9	G	South_Africa	G9_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G9
KJ751817	RVA/Human_wt/ZAF/MRC_DPRU797/2000/G9P[6]	2000-05-04	9	G	South_Africa	G9_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G9
KJ751663	RVA/Human_wt/ZAF/MRC_DPRU11070/1999/G9P[6]	1999-12-07	9	G	South_Africa	G9_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G9
KJ751674	RVA/Human_wt/ZAF/MRC_DPRU4079_00/2000/G9P[6]	2000-10-11	9	G	South_Africa	G9_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G9
KJ753315	RVA/Human_wt/ZAF/MRC_DPRU3861/2000/G9P[X]	2000-08-28	9	G	South_Africa	G9_P[x]_I2_Rx_Cx_Mx_A2_N2_T2_E2_H2	G9
KJ752300	RVA/Human_wt/ZMB/MRC_DPRU3495/2009/G9P[6]	2009-10-19	9	G	Zambia	G9_P[6]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
KJ752221	RVA/Human_wt/ZAF/MRC_DPRU358/2000/G9P[6]	2000-02-11	9	G	South_Africa	G9_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G9
KJ751987	RVA/Human_wt/ZWE/MRC_DPRU1734/2008/G9P[8]	2008-07-07	9	G	Zimbabwe	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
KJ752513	RVA/Human_wt/ZAF/MRC_DPRU421/2002/G9P[6]	2002-02-14	9	G	South_Africa	G9_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G9
KJ870803	RVA/Human_wt/COD/KisB502/2009/G9P[8]	2009-02-17	9	G	Democratic_Republic_of_the_Congo	G9_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KJ701408	IA_1019RVH	2012-09-15	9	G	India	G9_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KJ870830	RVA/Human_wt/COD/KisB533/2010/G9P[8]	2010-03-11	9	G	Democratic_Republic_of_the_Congo	G9_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KJ870795	RVA/Human_wt/COD/KisB331/2009/G9P[8]	2009-04-23	9	G	Democratic_Republic_of_the_Congo	G9_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KJ794105	RVA/Human_wt/CHN/H1301/2013/G9P[8]	2013-11-16	9	G	China	G9_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KJ794104	RVA/Human_wt/CHN/X1302/2013/G9P[8]	2013-11-16	9	G	China	G9_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
HQ392002	RVA/Human_wt/BEL/BE00003/2004/G9P[8]	2004-06-23	9	G	Belgium	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
KF812604	Human/KOR/Seoul0918/2009/G9P[4]	2009-12-12	9	G	South_Korea	G9_P[4]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
KF812605	Human/KOR/Seoul0948/2010/G9P[8]	2010-01-15	9	G	South_Korea	G9_P[8]_I1_R1_C1_Mx_A1_Nx_T1_E1_Hx	G9
KF812608	Human/KOR/Seoul1622/2011/G9P[4]	2011-04-20	9	G	South_Korea	G9_P[4]_I2_R2_C1_M1_A1_N1_T1_E1_H1	G9
KF812612	Human/KOR/Seoul2309/2013/G9P[4]	2013-03-10	9	G	South_Korea	G9_P[4]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
KF812609	Human/KOR/Seoul1891/2012/G9P[8]	2012-01-25	9	G	South_Korea	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
KF812606	Human/KOR/Seoul1354/2010/G9P[4]	2010-11-09	9	G	South_Korea	G9_P[4]_I1_R1_Cx_M1_A1_N1_T1_E1_Hx	G9
KF812607	Human/KOR/Seoul1516/2011/G9P[8]	2011-03-08	9	G	South_Korea	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
KF812610	Human/KOR/Seoul1904/2012/G9P[4]	2012-02-05	9	G	South_Korea	G9_P[4]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
KF812611	Human/KOR/Seoul1918/2012/G9P[4]	2012-02-13	9	G	South_Korea	G9_P[4]_I1_R1_C1_M1_Ax_N1_T1_E1_H1	G9
KJ626507	RVA/Human_wt/PRY/3SR/2002/G9P[8]	2002-08-XX	9	G	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
KJ559350	RVA/Human_wt/PRY/464/2000/G9P[8]	2000-06-XX	9	G	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
KJ626587	RVA/Human_wt/PRY/1095SR/2005/G9P[8]	2005-08-XX	9	G	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
GU393002	GER176_08	2008-11-XX	9	G	Germany	G9_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KJ626665	RVA/Human_wt/PRY/475/2000/G9P[8]	2000-08-XX	9	G	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
KJ412660	RVA/Human_wt/PRY/1604SR/2008/G9P[8]	2008-09-XX	9	G	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
KJ412769	RVA/Human_wt/PRY/1722SR/2009/G9P[8]	2009-08-XX	9	G	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
KJ626823	RVA/Human_wt/PRY/468/2000/G9P[8]	2000-08-XX	9	G	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
KJ626887	RVA/Human_wt/PRY/2SR/2002/G9P[8]	2002-08-XX	9	G	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
KJ626540	RVA/Human_wt/PRY/533SR/2004/G9P[8]	2004-07-XX	9	G	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
KJ626687	RVA/Human_wt/PRY/631SR/2004/G9P[8]	2004-09-XX	9	G	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
KJ627094	RVA/Human_wt/PRY/1541SR/2007/G9P[8]	2007-09-XX	9	G	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
KJ412758	RVA/Human_wt/PRY/1645SR/2008/G9	2008-09-XX	9	G	Paraguay	G9_P[x]_I1_Rx_C1_M1_A1_N1_T1_E1_H1	G9
KJ626654	RVA/Human_wt/PRY/1016SR/2005/G9P[8]	2005-07-XX	9	G	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
KJ412591	RVA/Human_wt/PRY/1557SR/2008/G9P[8]	2008-07-XX	9	G	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
KJ412525	RVA/Human_wt/PRY/1723SR/2009/G9P[8]	2009-08-XX	9	G	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
KJ627052	RVA/Human_wt/PRY/465/2000/G9P[8]	2000-06-XX	9	G	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
KJ412636	RVA/Human_wt/PRY/1705SR/2009/G9P[8]	2009-07-XX	9	G	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
KJ626518	RVA/Human_wt/PRY/1029SR/2005/G9P[8]	2005-07-XX	9	G	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
KJ412671	RVA/Human_wt/PRY/1720SR/2009/G9P[8]	2009-08-XX	9	G	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
KJ626921	RVA/Human_wt/PRY/615SR/2004/G9P[8]	2004-09-XX	9	G	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
KC782524	human_wt/USA/LB1562/2010/G9P4	2010-05-15	9	G	USA	G9_P[4]_I2_R2_C2_M2_A2_N2_T2_E6_H2	G9
KJ626910	RVA/Human_wt/PRY/467/2000/G9P[8]	2000-07-XX	9	G	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
KJ627143	RVA/Human_wt/PRY/1441SR/2006/G9P[8]	2006-09-XX	9	G	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
KJ412791	RVA/Human_wt/PRY/1736SR/2009/G9P[8]	2009-08-XX	9	G	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
KJ626801	RVA/Human_wt/PRY/498SR/2004/G9P[8]	2004-07-XX	9	G	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
KJ626812	RVA/Human_wt/PRY/1041SR/2005/G9P[8]	2005-07-XX	9	G	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
KJ627029	RVA/Human_wt/PRY/10SR/2002/G9P[4]	2002-09-XX	9	G	Paraguay	G9_P[4]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
KJ412592	RVA/Human_wt/PRY/1557SR/2008/G9P[8]	2008-07-XX	9	G	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
KJ626643	RVA/Human_wt/PRY/521SR/2004/G9P[8]	2004-08-XX	9	G	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
KJ412614	RVA/Human_wt/PRY/1682SR/2008/G9P[8]	2008-10-XX	9	G	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
KJ626632	RVA/Human_wt/PRY/473/2000/G9P[8]	2000-08-XX	9	G	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
KJ752941	RVA/Human_wt/ZAF/MRC_DPRU2711/2008/G9P[8]	2008-08-22	9	G	South_Africa	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
KJ626992	RVA/Human_wt/PRY/1157A/2007/G9P[4]	2007-10-XX	9	G	Paraguay	G9_P[4]_I2_R2_C2_M2_A2_N2_T1_E3_H2	G9
KJ627132	RVA/Human_wt/PRY/472/2000/G9P[8]	2000-07-XX	9	G	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
KJ626876	RVA/Human_wt/PRY/1393SR/2006/G9P[8]	2006-08-XX	9	G	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
KJ626676	RVA/Human_wt/PRY/469/2000/G9P[8]	2000-08-XX	9	G	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
KJ412835	RVA/Human_wt/PRY/1659SR/2008/G9P[8]	2008-09-XX	9	G	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
KJ412558	RVA/Human_wt/PRY/1550SR/2008/G9P[8]	2008-07-XX	9	G	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
KJ820885	RVA/Human_tc/BRA/R135/1998/G9P[9]	1998-07-21	9	G	Brazil	G9_P[9]_I1_R1_C1_M1_A1_N1_T2_E1_H1	G9
KP752521	RVA/Human_wt/TGO/MRC_DPRU5123/2010/G9P[8]	2010-07-XX	9	G	Togo	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
KP752465	RVA/Human_wt/ZAF/MRC_DPRU11051/1999/G9P[6]	1999-12-05	9	G	South_Africa	G9_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G9
KJ820896	RVA/Human_tc/BRA/R138/1998/G9P[9]	1998-09-08	9	G	Brazil	G9_P[9]_I3_R3_C3_M3_A3_N1_T1_T3_E3_H3_mixed_genotype	G9
KP752642	RVA/Human_wt/SEN/MRC_DPRU2051/2009/G9P[8]	2009-01-19	9	G	Senegal	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
JN192392	HR8/07/IND	2007-02-XX	9	G	India	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KM043001	Human_wt/LM106/BGD/2007/G9	2007-06-XX	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KM042999	Human_wt/D12_33/BGD/2012/G9	2012-04-XX	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KM043004	Human_wt/D6_48/BGD/2006/G9	2006-12-XX	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KM042986	Human_wt/LM209/BGD/2008/G9	2008-04-XX	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KM043011	Human_wt/KH10_11/BGD/2010/G9	2010-10-XX	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KM042984	Human_wt/BR6_05/BGD/2006/G9	2006-05-XX	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KM043018	Human_wt/E131/BGD/2000/G9	2000-10-XX	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KM043003	Human_wt/D6_32/BGD/2006/G9	2006-08-XX	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KM043014	Human_wt/RV181/BGD/2000/G9	2000-05-XX	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KM042989	Human_wt/D9_22/BGD/2009/G9	2009-03-XX	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KM042997	Human_wt/P10_08/BGD/2010/G9	2010-06-XX	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KM042987	Human_wt/D9_26/BGD/2009/G9	2009-03-XX	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KM043008	Human_wt/D12_15/BGD/2012/G9	2012-02-XX	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KM042998	Human_wt/M12_06/BGD/2012/G9	2012-01-XX	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KM043017	Human_wt/E50/BGD/1996/G9	1996-03-XX	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KM042992	Human_wt/LM119/BGD/2007/G9	2007-07-XX	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KM043002	Human_wt/LM107/BGD/2007/G9	2007-06-XX	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KM043016	Human_wt/M11_37/BGD/2011/G9	2011-11-XX	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KM042995	Human_wt/DS10_73/BGD/2010/G9	2010-07-XX	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KM042991	Human_wt/LM113/BGD/2007/G9	2007-07-XX	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KM042990	Human_wt/DS10_59/BGD/2010/G9	2010-04-XX	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KM042994	Human_wt/D9_20/BGD/2009/G9	2009-02-XX	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KM043000	Human_wt/D12_30/BGD/2012/G9	2012-03-XX	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KM043015	Human_wt/E39/BGD/1996/G9	2005-12-XX	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KM043007	Human_wt/LM167/BGD/2008/G9	2008-01-XX	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KM042993	Human_wt/D9_33/BGD/2009/G9	2009-04-XX	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KM043005	Human_wt/LM174/BGD/2008/G9	2008-01-XX	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KM042988	Human_wt/D9_23/BGD/2009/G9	2009-03-XX	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KM043012	Human_wt/E94/BGD/1999/G9	1999-03-XX	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KM042996	Human_wt/KH11_2738/BGD/2011/G9	2011-12-XX	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KM043020	Human_wt/E107/BGD/1999/G9	1999-03-XX	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KM042985	Human_wt/BR6_07/BGD/2006/G9	2006-10-XX	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KM043010	Human_wt/LM114/BGD/2007/G9	2007-07-XX	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KM043019	Human_wt/RV183/BGD/2000/G9	2000-05-XX	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KM043013	Human_wt/E129/BGD/2000/G9	2000-09-XX	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KM043006	Human_wt/LM235/BGD/2008/G9	2008-06-XX	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KM043009	Human_wt/D12_17/BGD/2012/G9	2012-02-XX	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KM581024	RVA/HUM_WT/IND/IDH_4314/2012/G9P[4]	2012-05-22	9	G	India	G9_P[4]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KT919508	RVA/Human_wt/USA/VU12_13_101/2013/G9P[8]	2013-02-04	9	G	USA	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
KM581039	RVA/HUM_WT/IND/IDH_5027/2013/G9P[4]	2013-01-23	9	G	India	G9_P[4]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KT948650	9	2009-07-XX	9	G	Argentina	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_E1_Hx	G9
KM581032	RVA/HUM_WT/IND/IDH_4946/2012/G9P[4]	2012-12-10	9	G	India	G9_P[4]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KT007646	Hu/CU_B1670/KK/2012/G9P[8]	2012-11-21	9	G	Thailand	G9_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KM581036	RVA/HUM_WT/IND/IDH_4979/2012/G9P[4]	2012-12-26	9	G	India	G9_P[4]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KT948649	7	2008-07-XX	9	G	Argentina	G9_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KM581038	RVA/HUM_WT/IND/IDH_5025/2013/G9P[4]	2013-01-22	9	G	India	G9_P[4]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KT948646	5	2008-07-XX	9	G	Argentina	G9_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KT948647	6	2008-07-XX	9	G	Argentina	G9_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KX009887	RVA/Human/IND/Kerala_RV13/2013/G9P[8]	2013-04-24	9	G	India	G9_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KX009891	RVA/Human/IND/Kerala_RV23/2013/G9P[4]	2013-03-10	9	G	India	G9_P[4]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KX009888	RVA/Human/IND/Kerala_RV19/2013/G9P[8]	2013-05-31	9	G	India	G9_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
KX009889	RVA/Human/IND/Kerala_RV21/2013/G9P[8]	2013-06-27	9	G	India	G9_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
EF694205	Hu/G9P[8]/Dhaka21_01/2001/BGD	2001-05-24	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
EF694227	Hu/G9P[8]/Dhaka23_04/2004/BGD	2004-07-01	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
EF694216	Hu/G9P[8]/Agroj21/2002/BGD	2002-07-14	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
EF694192	Hu/G9P[8]/Bangla141/2001/BGD	2001-02-XX	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
EF694215	Hu/G9P[8]/Dhaka20_04/2004/BGD	2004-06-11	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
HM130976	KR/Seoul_028	2007-12-03	9	G	South_Korea	G9_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
EF694208	Hu/G9P[8]/Dhaka14_01/2001/BGD	2001-03-11	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
AB306264	05SLC002	2005-04-16	9	G	Sri_Lanka	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
HQ127448	Om443	2000-02-22	9	G	USA	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
GQ996906	CU312_NR/08	2008-04-XX	9	G	Thailand	G9_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
EF694225	Hu/G9P[8]/Dhaka46_02/2002/BGD	2002-09-11	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
HQ127452	Om473	2000-04-03	9	G	USA	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G9
EF694218	Hu/G9P[8]/Agroj48/2001/BGD	2001-12-20	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
EF694214	Hu/G9P[8]/Dhaka15_04/2004/BGD	2004-04-09	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
JN377704	RVA/Human_wt/AUS/AS07_ob_V2/2007/G9P[8]	2007-03-13	9	G	Australia	G9_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_E1_Hx	G9
EF694191	Hu/G9/Bangla156/1997/BGD	1997-11-XX	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
EF694181	Hu/G9P[8]/Bangla50/1996/BGD	1996-03-XX	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
JN849128	RVA/Human_wt/BEL/BE1001a/2008/G9P[8]	2008-12-XX	9	G	Belgium	G9_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
GQ996922	CU305_NR/08	2008-03-XX	9	G	Thailand	G9_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
EF694199	Hu/G9P[8]/Dhaka15_03/2003/BGD	2003-04-06	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
EF694178	Hu/G9P[8]/Agroj11/2001/BGD	2001-09-27	9	G	Bangladesh	G9_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G9
