strain	strain_name	date	segment_num	segment_name	country	full_genotype	genotype_group
KF812703	Human/KOR/Seoul1904/2012/G9P[4]	2012-02-05	6	I	South_Korea	G9_P[4]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KF812664	Human/KOR/Seoul0023/2007/G1P[8]	2007-11-21	6	I	South_Korea	Gx_P[x]_I1_R1_C1_M1_Ax_N1_T1_E1_H1	I1
KJ583156	RVA/Human_wt/ARG/Arg1759/1998/G3P8	1998-07-07	6	I	Argentina	G3_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KF812696	Human/KOR/Seoul0029/2007/G9P[8]	2007-12-03	6	I	South_Korea	Gx_P[x]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KF812679	Human/KOR/Seoul2301/2013/G1P[8]	2013-03-04	6	I	South_Korea	G1_P[8]_I1_Rx_Cx_Mx_Ax_Nx_Tx_E1_Hx	I1
KF812682	Human/KOR/Seoul0976/2010/G3P[8]	2010-02-12	6	I	South_Korea	G3_P[8]_I1_Rx_Cx_Mx_Ax_Nx_Tx_E1_Hx	I1
KF812681	Human/KOR/Seoul0926/2009/G3P[4]	2009-12-18	6	I	South_Korea	G3_P[4]_I1_Rx_Cx_Mx_Ax_Nx_Tx_E1_Hx	I1
KF812665	Human/KOR/Seoul0291/2008/G1P[8]	2008-11-07	6	I	South_Korea	Gx_P[x]_I1_R1_C1_M1_A1_N1_Tx_E1_H1	I1
KF812699	Human/KOR/Seoul0948/2010/G9P[8]	2010-01-15	6	I	South_Korea	G9_P[8]_I1_R1_C1_Mx_A1_Nx_T1_E1_Hx	I1
KF812695	Human/KOR/Seoul1612/2011/G4P[4]	2011-04-15	6	I	South_Korea	G4_P[4]_I1_Rx_Cx_Mx_Ax_Nx_Tx_E1_Hx	I1
KF812686	Human/KOR/Seoul1479/2011/G3P[8]	2011-01-20	6	I	South_Korea	G3_P[8]_I1_Rx_Cx_Mx_Ax_Nx_Tx_E1_Hx	I1
KF812670	Human/KOR/Seoul1593/2011/G1P[4]	2011-04-10	6	I	South_Korea	G1_P[4]_I1_Rx_Cx_Mx_Ax_Nx_Tx_E1_Hx	I1
KF812683	Human/KOR/Seoul0991/2010/G3P[4]	2010-02-23	6	I	South_Korea	G3_P[4]_I1_Rx_Cx_Mx_Ax_Nx_Tx_E1_Hx	I1
KF812678	Human/KOR/Seoul2298/2013/G1P[8]	2013-03-04	6	I	South_Korea	G1_P[8]_I1_Rx_Cx_Mx_Ax_Nx_Tx_E1_Hx	I1
KF812705	Human/KOR/Seoul2309/2013/G9P[4]	2013-03-10	6	I	South_Korea	G9_P[4]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KF812673	Human/KOR/Seoul1915/2012/G1P[4]	2012-02-12	6	I	South_Korea	G1_P[4]_I1_Rx_Cx_Mx_Ax_Nx_Tx_E1_Hx	I1
KF812698	Human/KOR/Seoul0918/2009/G9P[4]	2009-12-12	6	I	South_Korea	G9_P[4]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KF812694	Human/KOR/Seoul1557/2011/G4P[4]	2011-03-25	6	I	South_Korea	G4_P[4]_I1_Rx_Cx_Mx_Ax_Nx_Tx_E1_Hx	I1
KF812687	Human/KOR/Seoul1950/2012/G3P[8]	2012-03-14	6	I	South_Korea	G3_P[8]_I1_Rx_Cx_Mx_Ax_Nx_Tx_E1_Hx	I1
KJ412590	RVA/Human_wt/PRY/1557SR/2008/G9P[8]	2008-07-XX	6	I	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ753678	RVA/Human_wt/ZAF/MRC_DPRU1277/2004/G1P[8]	2004-06-05	6	I	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ626789	RVA/Human_wt/PRY/139SR/2003/G1P[8]	2003-04-XX	6	I	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ559208	RVA/Human_wt/PRY/358/1999/G4P[8]	1999-07-XX	6	I	Paraguay	G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ752984	RVA/Human_wt/ZAF/MRC_DPRU83/2011/G1P[8]	2011-04-11	6	I	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ753208	RVA/Human_wt/ZAF/MRC_DPRU2801/2009/G1P[8]	2009-09-22	6	I	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ412790	RVA/Human_wt/PRY/1736SR/2009/G9P[8]	2009-08-XX	6	I	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ752905	RVA/Human_wt/ZAF/MRC_DPRU1252/2004/G1P[8]	2004-05-31	6	I	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ627142	RVA/Human_wt/PRY/1441SR/2006/G9P[8]	2006-09-XX	6	I	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ627039	RVA/Human_wt/PRY/56/1998/G1G9P[8]_mixed_genotype	1998-08-XX	6	I	Paraguay	G1_G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1_mixed_genotype	I1
KJ753383	RVA/Human_wt/ZAF/MRC_DPRU1840/2007/G1P[8]	2007-09-09	6	I	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ412670	RVA/Human_wt/PRY/1720SR/2009/G9P[8]	2009-08-XX	6	I	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ559327	RVA/Human_wt/PRY/350/1999/G4P[8]	1999-07-XX	6	I	Paraguay	G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ627154	RVA/Human_wt/PRY/55/1998/G1P[8]	1998-08-XX	6	I	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ412768	RVA/Human_wt/PRY/1722SR/2009/G9P[8]	2009-08-XX	6	I	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ626539	RVA/Human_wt/PRY/533SR/2004/G9P[8]	2004-07-XX	6	I	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ753505	RVA/Human_wt/ZAF/MRC_DPRU451/2003/G1P[8]	2003-05-05	6	I	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ626851	RVA/Human_wt/PRY/407/1999/G1G4P[8]_mixed_genotype	1999-09-XX	6	I	Paraguay	G1_G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1_mixed_genotype	I1
KJ626886	RVA/Human_wt/PRY/2SR/2002/G9P[8]	2002-08-XX	6	I	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ753742	RVA/Human_wt/ZAF/MRC_DPRU155/2009/G1P[8]	2009-05-11	6	I	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ626875	RVA/Human_wt/PRY/1393SR/2006/G9P[8]	2006-08-XX	6	I	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ753564	RVA/Human_wt/ZAF/MRC_DPRU839/2006/G1P[8]	2006-05-25	6	I	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ753339	RVA/Human_wt/ZAF/MRC_DPRU108/2009/G12P[8]	2009-04-15	6	I	South_Africa	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ559305	RVA/Human_wt/PRY/954SR/2005/G4P[8]	2005-07-XX	6	I	Paraguay	G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KC769331	RVA/Human_wt/AUS/CK00058/2007/G1P[8]	2007-09-24	6	I	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ559130	RVA/Human_wt/PRY/88/1998/G4P[8]	1998-09-XX	6	I	Paraguay	G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ753667	RVA/Human_wt/ZAF/MRC_DPRU1233/2004/G1P[8]	2004-05-27	6	I	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ626517	RVA/Human_wt/PRY/1029SR/2005/G9P[8]	2005-07-XX	6	I	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ626597	RVA/Human_wt/PRY/53SR/2002/G1P[8]	2002-10-XX	6	I	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ626980	RVA/Human_wt/PRY/455SR/2004/G1P[8]	2004-03-XX	6	I	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ627070	RVA/Human_wt/PRY/11SR/2002/G1G9P[8]_mixed_genotype	2002-09-XX	6	I	Paraguay	G1_G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1_mixed_genotype	I1
KC769452	RVA/Human_wt/AUS/CK00079/2007/G1P[8]	2007-11-27	6	I	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ412635	RVA/Human_wt/PRY/1705SR/2009/G9P[8]	2009-07-XX	6	I	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ412613	RVA/Human_wt/PRY/1682SR/2008/G9P[8]	2008-10-XX	6	I	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ753197	RVA/Human_wt/ZAF/MRC_DPRU1506/2010/G1P[8]	2010-10-15	6	I	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ753151	RVA/Human_wt/ZAF/MRC_DPRU840/2006/G1P[8]	2006-05-24	6	I	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ559153	RVA/Human_wt/PRY/1SR/2002/G4P[8]	2002-08-XX	6	I	Paraguay	G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ559197	RVA/Human_wt/PRY/59/1998/G1P[8]_mixed_genotype	1998-08-XX	6	I	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_A2_N1_T1_E1_H1_mixed_genotype	I1
KJ753162	RVA/Human_wt/ZAF/MRC_DPRU2132/2005/G1P[8]	2005-09-25	6	I	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ412524	RVA/Human_wt/PRY/1723SR/2009/G9P[8]	2009-08-XX	6	I	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ627093	RVA/Human_wt/PRY/1541SR/2007/G9P[8]	2007-09-XX	6	I	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ753263	RVA/Human_wt/ZAF/MRC_DPRU383/2003/G1P[8]	2003-04-12	6	I	South_Africa	G1_P[8]_I1_R1_C1_M2_A1_N1_T2_E1_H1	I1
KJ753516	RVA/Human_wt/ZAF/MRC_DPRU4498/2002/G1P[6]	2002-06-23	6	I	South_Africa	G1_P[6]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KC769441	RVA/Human_wt/AUS/CK00073/2007/G1P[8]	2007-11-11	6	I	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ752973	RVA/Human_wt/ZAF/MRC_DPRU4418/2002/G1P[8]	2002-05-22	6	I	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ412757	RVA/Human_wt/PRY/1645SR/2008/G9	2008-09-XX	6	I	Paraguay	G9_P[x]_I1_Rx_C1_M1_A1_N1_T1_E1_H1	I1
KJ626931	RVA/Human_wt/PRY/334SR/2003/G1P[8]	2003-10-XX	6	I	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ412692	RVA/Human_wt/PRY/1755SR/2009/G1P[8]	2009-08-XX	6	I	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ753586	RVA/Human_wt/ZAF/MRC_DPRU1299/2004/G1P[8]	2004-06-14	6	I	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ626675	RVA/Human_wt/PRY/469/2000/G9P[8]	2000-08-XX	6	I	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ753053	RVA/Human_wt/ZAF/MRC_DPRU1311/2007/G1P[X]	2007-05-13	6	I	South_Africa	G1_P[x]_I1_Rx_C1_M1_A1_N1_T1_E1_H1	I1
KJ626664	RVA/Human_wt/PRY/475/2000/G9P[8]	2000-08-XX	6	I	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ626800	RVA/Human_wt/PRY/498SR/2004/G9P[8]	2004-07-XX	6	I	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ559046	RVA/Human_wt/PRY/86SR/2002/G1P[8]	2002-10-XX	6	I	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ412557	RVA/Human_wt/PRY/1550SR/2008/G9P[8]	2008-07-XX	6	I	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ627028	RVA/Human_wt/PRY/10SR/2002/G9P[4]	2002-09-XX	6	I	Paraguay	G9_P[4]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ626506	RVA/Human_wt/PRY/3SR/2002/G9P[8]	2002-08-XX	6	I	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ627051	RVA/Human_wt/PRY/465/2000/G9P[8]	2000-06-XX	6	I	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ559349	RVA/Human_wt/PRY/464/2000/G9P[8]	2000-06-XX	6	I	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ753241	RVA/Human_wt/ZAF/MRC_DPRU1275/2004/G1P[8]	2004-06-05	6	I	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ412834	RVA/Human_wt/PRY/1659SR/2008/G9P[8]	2008-09-XX	6	I	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ626909	RVA/Human_wt/PRY/467/2000/G9P[8]	2000-07-XX	6	I	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ626744	RVA/Human_wt/PRY/286SR/2003/G1P[8]	2003-08-XX	6	I	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ559230	RVA/Human_wt/PRY/54SR/2002/G4P[8]	2002-10-XX	6	I	Paraguay	G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KC769408	RVA/Human_wt/AUS/CK00069/2007/G1P[8]	2007-10-31	6	I	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ753023	RVA/Human_wt/ZAF/MRC_DPRU138/2009/G12P[8]	2009-05-07	6	I	South_Africa	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ753780	RVA/Human_wt/ZAF/MRC_DPRU1280_04/2004/G1P[8]	2004-06-07	6	I	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ627082	RVA/Human_wt/PRY/610SR/2004/G1P[8]	2004-08-XX	6	I	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ753696	RVA/Human_wt/ZAF/MRC_DPRU1554/2010/G12P[8]	2010-07-30	6	I	South_Africa	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ752940	RVA/Human_wt/ZAF/MRC_DPRU2711/2008/G9P[8]	2008-08-22	6	I	South_Africa	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ626920	RVA/Human_wt/PRY/615SR/2004/G9P[8]	2004-09-XX	6	I	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ753620	RVA/Human_wt/ZAF/MRC_DPRU1283/2004/G1P[8]	2004-06-08	6	I	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ753173	RVA/Human_wt/ZAF/MRC_DPRU830/2005/G1G3P[8]_mixed_genotype	2005-05-18	6	I	South_Africa	G1_G3_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1_mixed_genotype	I1
KJ627104	RVA/Human_wt/PRY/326IPN/2003/G1P[8]	2003-10-XX	6	I	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ559117	RVA/Human_wt/PRY/7SR/2002/G9G4P[8]_mixed_genotype	2002-08-XX	6	I	Paraguay	G4_G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1_mixed_genotype	I1
KJ559281	RVA/Human_wt/PRY/94/1998/G4G1P[8]_mixed_genotype	1998-08-XX	6	I	Paraguay	G1_G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1_mixed_genotype	I1
KJ626631	RVA/Human_wt/PRY/473/2000/G9P[8]	2000-08-XX	6	I	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ753461	RVA/Human_wt/ZAF/MRC_DPRU748/2006/G1P[8]	2006-04-30	6	I	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ626766	RVA/Human_wt/PRY/324SR/2003/G1P[8]	2003-09-XX	6	I	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ559338	RVA/Human_wt/PRY/476/2000/G4P[8]	2000-07-XX	6	I	Paraguay	G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ559282	RVA/Human_wt/PRY/94/1998/G4G1P[8]_mixed_genotype	1998-08-XX	6	I	Paraguay	G1_G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1_mixed_genotype	I1
KJ626620	RVA/Human_wt/PRY/365/1999/G1P[8]	1999-07-XX	6	I	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ753307	RVA/Human_wt/ZAF/MRC_DPRU1264/2004/G1P[8]	2004-06-02	6	I	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ559242	RVA/Human_wt/PRY/186/1998/G4P[8]	1998-11-XX	6	I	Paraguay	G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ753450	RVA/Human_wt/ZAF/MRC_DPRU1217/2009/G1P[8]	2009-06-08	6	I	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ626619	RVA/Human_wt/PRY/365/1999/G1P[8]	1999-07-XX	6	I	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ753185	RVA/Human_wt/ZAF/MRC_DPRU914/2005/G1G3P[8]_mixed_genotype	2005-06-05	6	I	South_Africa	G1_G3_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1_mixed_genotype	I1
KJ753553	RVA/Human_wt/ZAF/MRC_DPRU309/2010/G12P[8]_mixed_genotype	2010-04-14	6	I	South_Africa	G12_P[8]_I1_R1_C1_C2_M1_A1_A2_N1_N2_T1_E1_E2_H1_mixed_genotype	I1
KJ412703	RVA/Human_wt/PRY/1692SR/2008/G1P[8]	2008-10-XX	6	I	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ753252	RVA/Human_wt/ZAF/MRC_DPRU1727/2001/G1P[8]	2001-10-23	6	I	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ412898	RVA/Human_wt/PRY/1747SR/2009/G3G1P[8]_mixed_genotype	2009-09-XX	6	I	Paraguay	G1_G3_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1_mixed_genotype	I1
KJ626708	RVA/Human_wt/PRY/124SR/2003/G4P[8]	2003-03-XX	6	I	Paraguay	G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ627120	RVA/Human_wt/PRY/371/1999/G1P[8]	1999-07-XX	6	I	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ753845	RVA/Human_wt/ZAF/MRC_DPRU539/2003/G1P[8]	2003-05-28	6	I	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ626563	RVA/Human_wt/PRY/836SR/2005/G1P[8]	2005-02-XX	6	I	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ753219	RVA/Human_wt/ZAF/MRC_DPRU1327/2007/G1P[8]	2007-05-08	6	I	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ626528	RVA/Human_wt/PRY/404/1999/G1P[8]	1999-09-XX	6	I	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ626811	RVA/Human_wt/PRY/1041SR/2005/G9P[8]	2005-07-XX	6	I	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KC769419	RVA/Human_wt/AUS/CK00070/2007/G1P[8]	2007-11-02	6	I	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ412648	RVA/Human_wt/PRY/1679SR/2008/G1P[8]	2008-10-XX	6	I	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ412747	RVA/Human_wt/PRY/1756SR/2009/G3G9P[8]_mixed_genotype	2009-08-XX	6	I	Paraguay	G3_G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1_mixed_genotype	I1
KJ559360	RVA/Human_wt/PRY/449/1999/G4P[8]	1999-11-XX	6	I	Paraguay	G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ752951	RVA/Human_wt/ZAF/MRC_DPRU123/2009/G12P[8]	2009-05-04	6	I	South_Africa	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ626697	RVA/Human_wt/PRY/325SR/2003/G1P[8]	2003-09-XX	6	I	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ627131	RVA/Human_wt/PRY/472/2000/G9P[8]	2000-07-XX	6	I	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ559294	RVA/Human_wt/PRY/355/1999/G4P[8]	1999-07-XX	6	I	Paraguay	G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KC769320	RVA/Human_wt/AUS/CK00057/2007/G1P[8]	2007-09-22	6	I	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ627069	RVA/Human_wt/PRY/11SR/2002/G1G9P[8]_mixed_genotype	2002-09-XX	6	I	Paraguay	G1_G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1_mixed_genotype	I1
KJ753097	RVA/Human_wt/ZAF/MRC_DPRU1285/2004/G1P[8]	2004-06-08	6	I	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ753753	RVA/Human_wt/ZAF/MRC_DPRU1269/2009/G1P[8]	2009-08-06	6	I	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ559393	RVA/Human_wt/PRY/3/1998/G4P[8]	1998-08-XX	6	I	Paraguay	G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ626822	RVA/Human_wt/PRY/468/2000/G9P[8]	2000-08-XX	6	I	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ412659	RVA/Human_wt/PRY/1604SR/2008/G9P[8]	2008-09-XX	6	I	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ753064	RVA/Human_wt/ZAF/MRC_DPRU1370/2007/G1P[8]	2007-05-16	6	I	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ626642	RVA/Human_wt/PRY/521SR/2004/G9P[8]	2004-08-XX	6	I	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ753804	RVA/Human_wt/ZAF/MRC_DPRU1350/2007/G1P[8]	2007-05-13	6	I	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ626586	RVA/Human_wt/PRY/1095SR/2005/G9P[8]	2005-08-XX	6	I	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ626653	RVA/Human_wt/PRY/1016SR/2005/G9P[8]	2005-07-XX	6	I	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ412714	RVA/Human_wt/PRY/1638SR/2008/G1P[8]	2008-09-XX	6	I	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ559264	RVA/Human_wt/PRY/349/1999/G4P[8]	1999-07-XX	6	I	Paraguay	G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ559371	RVA/Human_wt/PRY/348/1999/G4P[8]	1999-07-XX	6	I	Paraguay	G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ752818	RVA/Human_wt/ZAF/MRC_DPRU4090/2011/G12P[6]	2011-07-15	6	I	South_Africa	G12_P[6]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ753230	RVA/Human_wt/ZAF/MRC_DPRU150/2009/G1P[8]	2009-05-10	6	I	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
HG917360	RVA/Human_wt/FRA/E8997/2013/G1P[8]	2013-01-02	6	I	France	G1_P[8]_I1_Rx_Cx_Mx_Ax_Nx_Tx_E1_Hx	I1
KJ752894	RVA/Human_wt/ZAF/MRC_DPRU803/2006/G1P[8]	2006-05-16	6	I	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ626686	RVA/Human_wt/PRY/631SR/2004/G9P[8]	2004-09-XX	6	I	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ752962	RVA/Human_wt/ZAF/MRC_DPRU4381/2002/G1P[8]	2002-05-15	6	I	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ412736	RVA/Human_wt/PRY/1670SR/2008/G1P[8]	2008-10-XX	6	I	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ753769	RVA/Human_wt/ZAF/MRC_DPRU445/2003/G1P[8]	2003-04-30	6	I	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	I1
KJ559116	RVA/Human_wt/PRY/7SR/2002/G9G4P[8]_mixed_genotype	2002-08-XX	6	I	Paraguay	G4_G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1_mixed_genotype	I1
