strain	strain_name	date	segment_num	segment_name	country	full_genotype	genotype_group
KC174936	RVA/Human_wt/IND/N190/2004/G10P[11]	2004-01-XX	6	I	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	I2
KC443712	RVA/Human_wt/AUS/CK20008/2000/G2P[4]	2000-08-14	6	I	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KC175174	RVA/Human_wt/IND/N197/2004/G10P[11]	2004-01-XX	6	I	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	I2
KC443303	RVA/Human_wt/AUS/CK20031/2006/G2P[4]	2006-08-11	6	I	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KC443393	RVA/Human_wt/AUS/CK20042/2010/G2P[4]	2010-09-19	6	I	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KC443591	RVA/Human_wt/AUS/CK20001/1977/G2P[4]	1977-11-10	6	I	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KC443778	RVA/Human_wt/AUS/CK20022/2001/G2P[4]	2001-09-13	6	I	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KC175196	RVA/Human_wt/IND/N212/2004/G10P[11]	2004-02-XX	6	I	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	I2
KC443602	RVA/Human_wt/AUS/CK20039/2008/G1P[8]	2008-02-01	6	I	Australia	G1_P[8]_I2_R2_C2_M2_A3_N2_T6_E2_H3	I2
KC443259	RVA/Human_wt/AUS/CK20053/2010/G2P[4]	2010-10-01	6	I	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KC443215	RVA/Human_wt/AUS/CK20040/2010/G2P[4]	2010-08-15	6	I	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KC443613	RVA/Human_wt/AUS/CK20002/2000/G2P[4]	2000-07-12	6	I	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KC443160	RVA/Human_wt/AUS/CK20044/2010/G2P[4]	2010-08-29	6	I	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KC443349	RVA/Human_wt/AUS/CK20020/2001/G2P[4]	2001-06-29	6	I	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KC174947	RVA/Human_wt/IND/N191/2004/G10P[11]	2004-01-XX	6	I	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	I2
KC443668	RVA/Human_wt/AUS/CK20025/2006/G2P[4]	2006-07-04	6	I	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KC443171	RVA/Human_wt/AUS/CK20005/2000/G2P[4]	2000-07-27	6	I	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KC175218	RVA/Human_wt/IND/N228/2004/G10P[11]	2004-03-XX	6	I	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	I2
KC175076	RVA/Human_wt/IND/N375/2004/G10P[11]	2004-07-XX	6	I	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	I2
KC175054	RVA/Human_wt/IND/N329/2004/G10P[11]	2004-06-XX	6	I	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_Hx	I2
KC443503	RVA/Human_wt/AUS/CK20010/2000/G2P[4]	2000-09-04	6	I	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KC443558	RVA/Human_wt/AUS/CK20049/2010/G2P[4]	2010-05-19	6	I	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KC174989	RVA/Human_wt/IND/N215/2004/G10P[11]	2004-02-XX	6	I	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	I2
KC443193	RVA/Human_wt/AUS/CK20021/2001/G2P[4]	2001-07-01	6	I	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KC443382	RVA/Human_wt/AUS/CK20060/2010/G2P[4]	2010-11-24	6	I	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KC174968	RVA/Human_wt/IND/N203/2004/G10P[11]	2004-01-XX	6	I	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_Hx	I2
KC175207	RVA/Human_wt/IND/N214/2004/G10P[11]	2004-02-XX	6	I	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	I2
KC443371	RVA/Human_wt/AUS/CK20038/2008/G6P[4]	2008-01-12	6	I	Australia	G6_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KC443547	RVA/Human_wt/AUS/CK20034/2006/G2P[4]	2006-10-30	6	I	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KC443734	RVA/Human_wt/AUS/CK20013/2000/G2P[4]	2000-09-10	6	I	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KC175065	RVA/Human_wt/IND/N330/2004/G10P[11]	2004-06-XX	6	I	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	I2
KC443745	RVA/Human_wt/AUS/CK20003/2000/G2P[4]	2000-07-15	6	I	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KF812709	Human/KOR/Seoul1604/2011/G2P[4]	2011-04-13	6	I	South_Korea	G2_P[4]_I2_Rx_Cx_Mx_Ax_Nx_Tx_E2_Hx	I2
KF812712	Human/KOR/Seoul1622/2011/G9P[4]	2011-04-20	6	I	South_Korea	G9_P[4]_I2_R2_C1_M1_A1_N1_T1_E1_H1	I2
KF812711	Human/KOR/Seoul1908/2012/G2P[4]	2012-02-08	6	I	South_Korea	G2_P[4]_I2_Rx_Cx_Mx_Ax_Nx_Tx_E2_Hx	I2
KJ583200	RVA/Human_wt/ARG/Arg9467/2011/G3P6	2011-11-23	6	I	Argentina	G3_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KF812706	Human/KOR/Seoul1018/2010/G2P[4]	2010-03-22	6	I	South_Korea	G2_P[4]_I2_Rx_Cx_Mx_Ax_Nx_Tx_E2_Hx	I2
KF812710	Human/KOR/Seoul1608/2011/G2P[8]	2011-04-13	6	I	South_Korea	G2_P[8]_I2_Rx_Cx_Mx_Ax_Nx_Tx_E2_Hx	I2
KF812707	Human/KOR/Seoul1433/2010/G2P[4]	2010-12-24	6	I	South_Korea	G2_P[4]_I2_Rx_Cx_Mx_Ax_Nx_Tx_E2_Hx	I2
KF812714	Human/KOR/Seoul1552/2011/G10P[4]	2011-03-24	6	I	South_Korea	G10_P[4]_I2_Rx_Cx_Mx_Ax_Nx_Tx_E2_Hx	I2
KF812713	Human/KOR/Seoul1548/2011/G10P[4]	2011-03-24	6	I	South_Korea	G10_P[4]_I2_Rx_Cx_Mx_Ax_Nx_Tx_E2_Hx	I2
KF812708	Human/KOR/Seoul1602/2011/G2P[8]	2011-04-13	6	I	South_Korea	G2_P[8]_I2_Rx_Cx_Mx_Ax_Nx_Tx_E2_Hx	I2
KJ583189	RVA/Human_wt/ARG/Arg9448/2011/G3P6	2011-11-30	6	I	Argentina	G3_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KF812715	Human/KOR/Seoul1558/2011/G10P[4]	2011-03-24	6	I	South_Korea	G10_P[4]_I2_Rx_Cx_Mx_Ax_Nx_Tx_E2_Hx	I2
KP170811	RVA/Human_wt/BRA/18773CE/2009/G2P4	2009-01-29	6	I	Brazil	G2_P[4]_I2_R2_C2_Mx_Ax_N2_T2_E2_H2	I2
KJ626719	RVA/Human_wt/PRY/1297SR/2005/G2P[4]	2005-09-XX	6	I	Paraguay	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KJ626833	RVA/Human_wt/PRY/1387SR/2006/G2G9P[4]_mixed_genotype	2006-08-XX	6	I	Paraguay	G2_G9_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2_mixed_genotype	I2
AB975608	YR042	2012-05-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
AB975607	YR041	2012-05-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KJ412546	RVA/Human_wt/PRY/1636SR/2008/G2P[4]	2008-09-XX	6	I	Paraguay	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
AB975611	YR046	2012-05-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
AB975621	YR062	2012-07-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
AB975620	YR061	2012-06-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
AB975586	KN046	2012-05-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
AB975603	YR033	2012-05-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KJ626755	RVA/Human_wt/PRY/1395SR/2006/G2P[4]	2006-08-XX	6	I	Paraguay	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KJ626574	RVA/Human_wt/PRY/1463SR/2006/G2G9P[4]_mixed_genotype	2006-09-XX	6	I	Paraguay	G2_G9_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2_mixed_genotype	I2
AB975598	YR013	2012-04-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
AB975600	YR023	2012-04-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
AB975591	KN053	2012-06-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
AB975577	NT016	2012-05-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KC782523	human_wt/USA/LB1562/2010/G9P4	2010-05-15	6	I	USA	G9_P[4]_I2_R2_C2_M2_A2_N2_T2_E6_H2	I2
AB975614	YR049	2012-06-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
AB975613	YR048	2012-05-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
AB975622	YR063	2012-07-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KJ626778	RVA/Human_wt/PRY/1005SR/2005/G2P[4]_mixed_genotype	2005-07-XX	6	I	Paraguay	G2_P[4]_I2_R1_R2_C2_M2_A2_N2_T2_E2_H2_mixed_genotype	I2
AB975595	KN057	2012-06-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KP170807	RVA/Human_wt/BRA/18664CE/2008/G2P4	2008-06-02	6	I	Brazil	G2_P[4]_I2_R2_C2_M2_Ax_N2_T2_E2_H2	I2
AB975583	KN011	2012-04-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KP170808	RVA/Human_wt/BRA/18679CE/2008/G2P4	2008-06-12	6	I	Brazil	G2_P[4]_I2_R2_C2_M2_Ax_N2_T2_E2_H2	I2
KJ753122	RVA/Human_wt/ZAF/MRC_DPRU2489/2008/G1P[8]	2008-08-26	6	I	South_Africa	G1_P[8]_I2_R1_C1_M1_A1_N1_T1_E1_H1	I2
KJ753793	RVA/Human_wt/ZAF/MRC_DPRU1195/2009/G2P[6]P[8]_mixed_genotype	2009-06-03	6	I	South_Africa	G2_P[6]_P[8]_I2_R2_C2_M1_M2_A2_N2_T2_E2_H2_mixed_genotype	I2
KP170810	RVA/Human_wt/BRA/18782CE/2009/G2P4	2009-02-05	6	I	Brazil	G2_P[4]_I2_Rx_C2_Mx_Ax_Nx_T2_E2_H2	I2
AB975588	KN050	2012-05-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
AB975574	NT011	2012-05-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KJ626991	RVA/Human_wt/PRY/1157A/2007/G9P[4]	2007-10-XX	6	I	Paraguay	G9_P[4]_I2_R2_C2_M2_A2_N2_T1_E3_H2	I2
AB975617	YR054	2012-06-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KP170812	RVA/Human_wt/BRA/18807CE/2009/G2P4	2009-03-03	6	I	Brazil	G2_P[4]_I2_R2_C2_M2_Ax_N2_T2_E2_H2	I2
AB975597	YR010	2012-04-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
AB975592	KN054	2012-06-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KJ753609	RVA/Human_wt/ZAF/MRC_DPRU1362/2007/G2P[4]	2007-05-15	6	I	South_Africa	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
AB975618	YR055	2012-06-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
AB975590	KN052	2012-06-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KP170806	RVA/Human_wt/BRA/18649CE/2008/G2P4	2008-05-19	6	I	Brazil	G2_P[4]_I2_Rx_C2_M2_Ax_N2_T2_E2_H2	I2
KJ753012	RVA/Human_wt/ZAF/MRC_DPRU1491/2010/G2P[4]P[8]_mixed_genotype	2010-06-15	6	I	South_Africa	G2_P[4]_P[8]_I2_R2_C1_C2_M1_M2_A2_N2_T2_E2_H2_mixed_genotype	I2
AB975601	YR024	2012-04-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KJ626969	RVA/Human_wt/PRY/1040SR/2005/G2P[4]	2005-07-XX	6	I	Paraguay	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
AB975612	YR047	2012-05-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KJ753361	RVA/Human_wt/ZAF/MRC_DPRU618/2003/G2P[4]	2003-06-20	6	I	South_Africa	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KJ626897	RVA/Human_wt/PRY/1533SR/2007/G2G4P[4]_mixed_genotype	2007-08-XX	6	I	Paraguay	G2_G4_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2_mixed_genotype	I2
AB975580	NT023	2012-05-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KJ626942	RVA/Human_wt/PRY/1488SR/2007/G2P[4]	2007-07-XX	6	I	Paraguay	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
AB975605	YR035	2012-05-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
AB975587	KN048	2012-05-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KJ753405	RVA/Human_wt/ZAF/MRC_DPRU2131/2005/G8P[8]	2005-09-26	6	I	South_Africa	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
AB975616	YR051	2012-06-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
AB975576	NT015	2012-05-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
AB975585	KN041	2012-05-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
AB975609	YR043	2012-05-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KJ412779	RVA/Human_wt/PRY/1613SR/2008/G2P[4]	2008-09-XX	6	I	Paraguay	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
AB975575	NT013	2012-05-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KJ626863	RVA/Human_wt/PRY/1255SR/2005/G2G9P[4]_mixed_genotype	2005-09-XX	6	I	Paraguay	G2_G9_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2_mixed_genotype	I2
KJ626608	RVA/Human_wt/PRY/1388SR/2006/G2P[4]	2006-08-XX	6	I	Paraguay	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
AB975599	YR014	2012-04-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KJ753816	RVA/Human_wt/ZAF/MRC_DPRU2716/2008/G8P[4]P[8]_mixed_genotype	2008-08-26	6	I	South_Africa	G8_P[4]_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2_mixed_genotype	I2
AB975619	YR057	2012-06-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
AB975615	YR050	2012-06-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KJ627165	RVA/Human_wt/PRY/1071SR/2005/G2P[4]	2005-07-XX	6	I	Paraguay	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
AB975610	YR044	2012-05-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
AB975582	KN010	2012-04-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
AB975584	KN039	2012-05-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KP170809	RVA/Human_wt/BRA/18681CE/2008/G2P4	2008-06-18	6	I	Brazil	G2_P[4]_I2_R2_C2_M2_Ax_Nx_T2_E2_H2	I2
AB975596	KN059	2012-07-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
AB975593	KN055	2012-06-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
AB975573	NT004	2012-04-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KP170813	RVA/Human_wt/BRA/18838CE/2009/G2P4	2009-03-31	6	I	Brazil	G2_P[4]_I2_R2_C2_M2_Ax_N2_T2_E2_H2	I2
AB975604	YR034	2012-05-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
AB975581	KN006	2012-04-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
AB975594	KN056	2012-06-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
AB975606	YR040	2012-05-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
AB975602	YR032	2012-05-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
AB975578	NT019	2012-05-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KJ626732	RVA/Human_wt/PRY/1010SR/2005/G2G9P[4]_mixed_genotype	2005-07-XX	6	I	Paraguay	G2_G9_P[4]_I2_R1_R2_C2_M2_A2_N2_T2_E2_H2_mixed_genotype	I2
KJ627002	RVA/Human_wt/PRY/1504SR/2007/G2P[4]	2007-08-XX	6	I	Paraguay	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
AB975589	KN051	2012-06-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
AB975579	NT022	2012-05-XX	6	I	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KP752804	RVA/Human_wt/MUS/MRC_DPRU308/2012/G2G12P[X]	2012-12-25	6	I	Mauritius	G2_G12_P[x]_I2_R2_C2_M2_A2_N2_T2_E2_H2_mixed_genotype	I2
KP752725	RVA/Human_wt/SWZ/MRC_DPRU4506/2010/G2P[4]P[8]_mixed_genotype	2010-07-14	6	I	Swaziland	G2_P[4]_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2_mixed_genotype	I2
KJ639027	RVA/Human/JPN/S13_45/2013/G3P[4]	2013-03-14	6	I	Japan	G3_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KP752486	RVA/Human_wt/ZAF/MRC_DPRU4992/1997/G3P[6]	1997-10-01	6	I	South_Africa	G3_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KP752509	RVA/Human_wt/GMB/MRC_DPRU3166/2008/G3P[6]	2008-05-25	6	I	Gambia	G3_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KP752816	RVA/Human_wt/TGO/MRC_DPRU5138/2010/G3P[6]	2010-08-XX	6	I	Togo	G3_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KP753149	RVA/Human_wt/TGO/MRC_DPRU5159/2010/G3P[6]	2010-11-XX	6	I	Togo	G3_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KP752975	RVA/Human_wt/GMB/MRC_DPRU3165/2008/G2P[6]	2008-06-12	6	I	Gambia	G2_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KP752697	RVA/Human_wt/GMB/MRC_DPRU3199/2010/G2P[4]	2010-02-08	6	I	Gambia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KP752575	RVA/Human_wt/TZA/MRC_DPRU4570/2011/G8P[4]	2011-11-17	6	I	Tanzania	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	I2
KP752664	RVA/Human_wt/MUS/MRC_DPRU295/2012/G2P[4]	2012-04-11	6	I	Mauritius	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_E3_H2_mixed_genotype	I2
KP752735	RVA/Human_wt/ETH/MRC_DPRU4960/2010/G2P[X]	2010-08-06	6	I	Ethiopia	G2_P[x]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KP752464	RVA/Human_wt/ZAF/MRC_DPRU11051/1999/G9P[6]	1999-12-05	6	I	South_Africa	G9_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KP753239	RVA/Human_wt/MUS/MRC_DPRU296/2012/G2P[4]	2012-11-05	6	I	Mauritius	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_E3_H2_mixed_genotype	I2
KP752452	RVA/Human_wt/GMB/MRC_DPRU3190/2010/G2G12P[6]_mixed_genotype	2010-01-30	6	I	Gambia	G2_G12_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2_mixed_genotype	I2
KJ639016	RVA/Human/JPN/S13_30/2013/G3P[4]	2013-02-27	6	I	Japan	G3_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KC834700	RVA/Human_wt/AUS/336190/2004/G2P4	2004-02-28	6	I	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KC571496	human_wt/AUS/SA066/2010/G2P4	2010-07-08	6	I	Australia	Gx_P[x]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
JX965142	human/AUS/WAPC703/2010/G2P4	2010-06-14	6	I	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KC834699	RVA/Human_wt/AUS/V203/2009/G2P4	2009-02-27	6	I	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KJ803839	RVA/Human_wt/PRY/492SR/2004/G8P[1]	2004-06-24	6	I	Paraguay	G8_P[1]_I2_R2_C2_M1_Ax_N2_T6_E12_H3	I2
JX965143	human/AUS/RCH041/2010/G2P4	2010-11-04	6	I	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KC834701	RVA/Human_wt/AUS/V233/1999/G2P4	1999-03-28	6	I	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KJ411437	RVA/Human_wt/US/2012841174/2012/G8P[14]	2012-04-17	6	I	USA	G8_P[14]_I2_R3_C2_M2_A3_N2_T6_E2_H3	I2
JX965144	human/AUS/MON008/2010/G2P4	2010-11-13	6	I	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KT006918	RVA/Human_wt/ESP/SanSebastian98244047_DS__1/2015/G3P[8]	2015-03-17	6	I	Spain	G3_P[8]_I2_Rx_C2_M2_Ax_N2_Tx_E2_H2	I2
KP007150	RVA/Human_wt/PHI/TGO12_003/2012/G2P[4]	2012-06-XX	6	I	Philippines	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KU059770	RVA/Human_wt/AUS/D388/2013/G3P[8]	2013-04-19	6	I	Australia	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KU059792	RVA/Human_wt/AUS/WAPC2016/2014/G3P[8]	2014-09-23	6	I	Australia	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KU059781	RVA/Human_wt/AUS/WAPC1740/2013/G3P[8]	2013-09-03	6	I	Australia	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
LC066643	RVA/Human_wt/THA/PCB_180/2013/G1P[8]	2013-04-XX	6	I	Thailand	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KP007183	RVA/Human_wt/PHI/TGO12_012/2012/G1P[8]	2012-07-XX	6	I	Philippines	G1_P[8]_I2_R2_C2_M2_A2_N2_Tx_E2_Hx	I2
KP007172	RVA/Human_wt/PHI/TGO12_007/2012/G2P[4]	2012-06-XX	6	I	Philippines	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KT918450	RVA/Human_wt/USA/VU12_13_145/2013/G2P[4]	2013-03-29	6	I	USA	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KT918846	RVA/Human_wt/USA/VU12_13_26/2013/G2P[4]	2013-02-11	6	I	USA	G2_P[4]_I2_R2_C2_M1_A2_N2_T2_E2_H2	I2
LC066665	RVA/Human_wt/THA/SSKT_41/2013/G1P[8]	2013-03-XX	6	I	Thailand	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KP007161	RVA/Human_wt/PHI/TGO12_004/2012/G1P[8]	2012-06-XX	6	I	Philippines	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
LC066654	RVA/Human_wt/THA/SKT_109/2013/G1P[8]	2013-02-XX	6	I	Thailand	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KP007192	RVA/Human_wt/PHI/TGO12_016/2012/G1P[8]	2012-08-XX	6	I	Philippines	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KP007203	RVA/Human_wt/PHI/TGO12_045/2012/G1P[8]	2012-11-XX	6	I	Philippines	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	I2
KT919451	RVA/Human_wt/USA/VU12_13_176/2013/G1G6P[8]_mixed_genotype	2013-11-20	6	I	USA	G1_G6_P[8]_I2_R2_C2_M1_A3_N2_T6_E2_H3_mixed_genotype	I2
LC126709	Nara_0303_2015	2015-01-26	6	I	Japan	Gx_P[x]_I2_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	I2
