strain	strain_name	date	segment_num	segment_name	country	full_genotype	genotype_group
HG513046	RVA/Human_wt/VNM/30378/2009/G26P[19]	2009-12-30	2	C	Viet_Nam	G26_P[19]_I5_R1_C1_M1_A8_N1_T1_E1_H1	C1
JF490544	human/Victoria/CK00049/2004/G1P[8]	2004-12-24	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JF490213	human/Victoria/CK00014/2004/G1P[8]	2004-12-26	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
AB861946	RVA/Human_tc/KEN/KDH633/2010/G12P[6]	2010-03-XX	2	C	Kenya	G12_P[6]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JF490093	human/Victoria/CK00001/2004/G1P[8]	2004-03-18	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JX027942	RVA/Human_wt/AUS/CK00096/2010/G1P[8]	2010-05-12	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JN258843	RVA/Human_wt/Bel/BE00076/2001/G1P[8]	2001-11-13	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
HQ392221	RVA/Human_wt/BEL/BE00027/2008/G1P[8]	2008-01-07	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JF490148	human/Victoria/CK00006/2004/G1P[8]	2004-07-22	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JX027955	RVA/Human_wt/AUS/CK00097/2010/G1P[8]	2010-05-14	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JF490203	human/Victoria/CK00012/2004/G1P[8]	2004-10-13	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JX027712	RVA/Human_wt/AUS/CK00062/2007/G1P[8]	2007-10-08	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
HQ392308	RVA/Human_wt/BEL/BE00035/2008/G1P[8]	2008-03-20	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JX027889	RVA/Human_wt/AUS/CK00089/2009/G1P[8]	2009-05-10	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JX027834	RVA/Human_wt/AUS/CK00084/2008/G1P[8]	2008-02-13	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
HQ392386	RVA/Human_wt/BEL/BE00043/2009/G1P[8]	2009-02-24	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
HQ392254	RVA/Human_wt/BEL/BE00030/2008/G1P[8]	2008-01-17	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
AB861957	RVA/Human_tc/KEN/KDH651/2010/G12P[8]	2010-03-XX	2	C	Kenya	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JN651765	RVA/Human_wt/Bel/BE00057/1999/G1P[8]	1999-12-28	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_Ax_N1_T1_E1_H1	C1
JX027735	RVA/Human_wt/AUS/CK00067/2007/G1P[8]	2007-10-24	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JX027845	RVA/Human_wt/AUS/CK00085/2008/G1P[8]	2008-02-27	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JX027855	RVA/Human_wt/AUS/CK00086/2009/G1P[8]	2009-01-25	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JX027810	RVA/Human_wt/AUS/CK00082/2007/G1P[8]	2007-12-30	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JN258900	RVA/Human_wt/Bel/BE00093/2003/G1P[8]	2003-04-15	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JF490134	human/Victoria/CK00005/2004/G1P[8]	2004-07-17	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JF490258	human/Victoria/CK00018/2005/G1P[8]	2005-06-19	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JF490104	human/Victoria/CK00002/2004/G1P[8]	2004-04-30	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
HQ392351	RVA/Human_wt/BEL/BE00039/2008/G1P[8]	2008-03-11	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
HQ392341	RVA/Human_wt/BEL/BE00038/2008/G1P[8]	2008-03-31	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
KC769394	RVA/Human_wt/AUS/CK00068/2007/G1P[8]	2007-10-29	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JF490555	human/Victoria/CK00050/2005/G1P[8]	2005-09-22	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JX027777	RVA/Human_wt/AUS/CK00076/2007/G1P[8]	2007-11-17	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JX027658	RVA/Human_wt/AUS/CK00052/2007/G1P[8]	2007-08-18	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JN651754	RVA/Human_wt/Bel/BE00056/1999/G1P[8]	1999-12-26	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_Ax_N1_T1_E1_H1	C1
JN258865	RVA/Human_wt/Bel/BE00082/2002/G1P[8]	2002-02-16	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JF490335	human/Victoria/CK00026/2005/G1P[8]	2005-11-14	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JF490433	human/Victoria/CK00036/2005/G1P[8]	2005-08-20	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
HQ392085	RVA/Human_wt/BEL/BE00014/2006/G1P[8]	2006-01-27	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JF490445	human/Victoria/CK00037/2006/G1P[8]	2006-06-24	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JF490401	human/Victoria/CK00033/2007/G1P[8]	2007-01-02	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
HQ392187	RVA/Human_wt/BEL/BE00023/2007/G1P[8]	2007-02-06	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JN258877	RVA/Human_wt/Bel/BE00085/2002/G1P[8]	2002-04-01	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JX027647	RVA/Human_wt/AUS/CK00051/2007/G1P[8]	2007-08-05	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
HQ392020	RVA/Human_wt/BEL/BE00006/2005/G1P[8]	2005-03-12	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JN635544	RVA/Human_wt/Bel/BE00102/2000/G1P[8]	2000-02-12	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_Ax_N1_T1_E1_H1	C1
JF490313	human/Victoria/CK00023/2005/G1P[8]	2005-09-05	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JN635533	RVA/Human_wt/Bel/BE00051/1999/G1P[8]	1999-12-22	2	C	Belgium	Gx_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JX027863	RVA/Human_wt/AUS/CK00087/2009/G1P[8]	2009-02-27	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
HQ392142	RVA/Human_wt/BEL/BE00019/2006/G1P[8]	2006-02-09	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
HQ392196	RVA/Human_wt/BEL/BE00024/2007/G1P[8]	2007-03-18	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JN651863	RVA/Human_wt/Bel/BE00106/2001/G1P[8]	2001-05-08	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_Ax_N1_T1_E1_H1	C1
JF490191	human/Victoria/CK00011/2004/G1P[8]	2004-09-28	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JX027745	RVA/Human_wt/AUS/CK00072/2007/G1P[8]	2007-11-08	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JF490493	human/Victoria/CK00045/2006/G1P[8]	2006-11-06	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JN258889	RVA/Human_wt/Bel/BE00090/2003/G1P[8]	2003-02-12	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JX027964	RVA/Human_wt/AUS/CK00099/2010/G1P[8]	2010-05-22	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
HQ392046	RVA/Human_wt/BEL/BE00009/2005/G1P[8]	2005-12-04	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JF490159	human/Victoria/CK00007/2004/G1P[8]	2004-07-27	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JN651885	RVA/Human_wt/Bel/BE00108/2010/G1P[8]	2010-04-20	2	C	Belgium	Gx_P[8]_I1_R1_C1_M1_Ax_N1_T1_E1_H1	C1
KC769460	RVA/Human_wt/AUS/CK00080/2007/G1P[8]	2007-12-02	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JF490511	human/Victoria/CK00046/2006/G1P[8]	2006-11-24	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JN651776	RVA/Human_wt/Bel/BE00058/1999/G1P[8]	1999-12-28	2	C	Belgium	Gx_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
HQ392441	RVA/Human_wt/BEL/BE00046/2008/G1P[8]	2008-11-05	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JF490290	human/Victoria/CK00021/2005/G1P[8]	2005-07-17	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
HQ392242	RVA/Human_wt/BEL/BE00029/2008/G1P[8]	2008-01-13	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
KC769361	RVA/Human_wt/AUS/CK00064/2007/G1P[8]	2007-10-10	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JF490367	human/Victoria/CK00029/2006/G1P[8]	2006-08-02	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JF490390	human/Victoria/CK00032/2006/G1P[8]	2006-12-29	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
HQ392208	RVA/Human_wt/BEL/BE00025/2007/G1P[8]	2007-03-22	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JN258932	RVA/Human_wt/Bel/BE00098/2009/G1P[8]	2010-02-21	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JX027680	RVA/Human_wt/AUS/CK00054/2007/G1P[8]	2007-08-30	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JN651852	RVA/Human_wt/Bel/BE00103/2001/G1P[8]	2001-03-16	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_Ax_N1_T1_E1_H1	C1
JN258812	RVA/Human_wt/Bel/BE00067/2000/G1P[8]	2000-02-25	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JN635555	RVA/Human_wt/Bel/BE00111/2001/G1P[8]	2001-06-13	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_Ax_N1_T1_E1_H1	C1
KC769383	RVA/Human_wt/AUS/CK00066/2007/G1P[8]	2007-10-17	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
KC769471	RVA/Human_wt/AUS/CK00090/2009/G1P[8]	2009-08-30	2	C	Australia	G1_P[8]_I1_R1_C1_M1_Ax_N1_T1_E1_H1	C1
JX027801	RVA/Human_wt/AUS/CK00078/2007/G1P[8]	2007-11-26	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JX027788	RVA/Human_wt/AUS/CK00077/2007/G1P[8]	2007-11-19	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
HQ392288	RVA/Human_wt/BEL/BE00033/2008/G1P[8]	2008-02-28	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
KC769372	RVA/Human_wt/AUS/CK00065/2007/G1P[8]	2007-10-12	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
HQ392405	RVA/Human_wt/BEL/BE00045/2009/G1P[8]	2009-03-19	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
HQ392054	RVA/Human_wt/BEL/BE00010/2006/G1P[8]	2006-01-03	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JN651809	RVA/Human_wt/Bel/BE00066/2000/G1P[8]	2000-02-19	2	C	Belgium	Gx_P[8]_I1_R1_C1_M1_A1_Nx_T1_Ex_H1	C1
HQ392331	RVA/Human_wt/BEL/BE00037/2008/G1P[8]	2008-03-23	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
HQ392376	RVA/Human_wt/BEL/BE00042/2008/G1P[8]	2008-08-05	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JF490533	human/Victoria/CK00048/2004/G1P[8]	2004-06-14	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JN258911	RVA/Human_wt/Bel/BE00094/2009/G1P[8]	2010-01-13	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JN258921	RVA/Human_wt/Bel/BE00097/2009/G1P[8]	2010-02-15	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
HQ392012	RVA/Human_wt/BEL/BE00004/2005/G1P[8]	2005-02-28	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
KC443489	RVA/Human_wt/AUS/CK20043/2010/G1P[8]	2010-10-27	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JN258949	RVA/Human_wt/Bel/BE00112/2009/G1P[8]	2001-05-13	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JF490180	human/Victoria/CK00009/2004/G1P[8]	2004-08-09	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
HQ392098	RVA/Human_wt/BEL/BE00015/2006/G1P[8]	2006-03-15	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
HQ392130	RVA/Human_wt/BEL/BE00018/2006/G1P[8]	2006-02-16	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
HQ392451	RVA/Human_wt/BEL/BE00047/2009/G1P[8]	2009-04-27	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JX027754	RVA/Human_wt/AUS/CK00074/2007/G1P[8]	2007-11-11	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
HQ392155	RVA/Human_wt/BEL/BE00020/2006/G1P[8]	2006-03-27	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JF490324	human/Victoria/CK00024/2005/G1P[8]	2005-10-26	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JN651787	RVA/Human_wt/Bel/BE00059/1999/G1P[8]	1999-12-05	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_Ax_N1_T1_E1_Hx	C1
JN258851	RVA/Human_wt/Bel/BE00079/2002/G1P[8]	2002-01-21	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JX027900	RVA/Human_wt/AUS/CK00091/2009/G1P[8]	2009-09-26	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JF490467	human/Victoria/CK00040/2006/G1P[8]	2006-10-02	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JN651898	RVA/Human_wt/Bel/BE00110/2002/G1P[8]	2002-04-22	2	C	Belgium	Gx_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
KC193613	RVA/Human_wt/Bel/BE00001/2004/G1P[8]	2004-03-06	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JF490169	human/Victoria/CK00008/2004/G1P[8]	2004-08-03	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
HQ392364	RVA/Human_wt/BEL/BE00040/2008/G1P[8]	2008-03-20	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
KC769482	RVA/Human_wt/AUS/CK00098/2010/G1P[8]	2010-05-17	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JF490247	human/Victoria/CK00017/2005/G1P[8]	2005-06-02	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JN258800	RVA/Human_wt/Bel/BE00055/1999/G1P[8]	1999-12-27	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JF490522	human/Victoria/CK00047/2006/G1P[8]	2006-08-10	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JF490280	human/Victoria/CK00020/2005/G1P[8]	2005-07-07	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JF490126	human/Victoria/CK00004/2004/G1P[8]	2004-07-07	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JF490423	human/Victoria/CK00035/2005/G1P[8]	2005-07-17	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
JX027682	RVA/Human_wt/AUS/CK00056/2007/G1P[8]	2007-09-17	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
KF812729	Human/KOR/Seoul0023/2007/G1P[8]	2007-11-21	2	C	South_Korea	Gx_P[x]_I1_R1_C1_M1_Ax_N1_T1_E1_H1	C1
KJ583153	RVA/Human_wt/ARG/Arg1759/1998/G3P8	1998-07-07	2	C	Argentina	G3_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
KJ583175	RVA/Human_wt/ARG/Arg7338/2009/G3P8	2009-08-19	2	C	Argentina	G3_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
KF812732	Human/KOR/Seoul0373/2008/G9P[8]	2008-12-04	2	C	South_Korea	Gx_P[x]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
KF812733	Human/KOR/Seoul0918/2009/G9P[4]	2009-12-12	2	C	South_Korea	G9_P[4]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
KJ583164	RVA/Human_wt/ARG/Arg6795/2009/G3P8	2009-05-30	2	C	Argentina	G3_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
KF812739	Human/KOR/Seoul1904/2012/G9P[4]	2012-02-05	2	C	South_Korea	G9_P[4]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
KF812737	Human/KOR/Seoul1622/2011/G9P[4]	2011-04-20	2	C	South_Korea	G9_P[4]_I2_R2_C1_M1_A1_N1_T1_E1_H1	C1
KF812740	Human/KOR/Seoul1918/2012/G9P[4]	2012-02-13	2	C	South_Korea	G9_P[4]_I1_R1_C1_M1_Ax_N1_T1_E1_H1	C1
KF812731	Human/KOR/Seoul0029/2007/G9P[8]	2007-12-03	2	C	South_Korea	Gx_P[x]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
KF812738	Human/KOR/Seoul1891/2012/G9P[8]	2012-01-25	2	C	South_Korea	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
KF812736	Human/KOR/Seoul1516/2011/G9P[8]	2011-03-08	2	C	South_Korea	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
KC193624	RVA/Human_wt/Bel/BE00061/2000/G1P[8]	2000-01-22	2	C	Belgium	Gx_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
KC195761	RVA/Human_wt/AUS/CK00093/2009/G1P[8]	2009-10-23	2	C	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
HQ392162	RVA/Human_wt/BEL/BE00021/2007/G1P[8]	2007-01-13	2	C	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
KJ583142	RVA/Human_wt/ARG/Arg1240/1998/G3P8	1998-01-13	2	C	Argentina	G3_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
KF812734	Human/KOR/Seoul0948/2010/G9P[8]	2010-01-15	2	C	South_Korea	G9_P[8]_I1_R1_C1_Mx_A1_Nx_T1_E1_Hx	C1
KF812730	Human/KOR/Seoul0291/2008/G1P[8]	2008-11-07	2	C	South_Korea	Gx_P[x]_I1_R1_C1_M1_A1_N1_Tx_E1_H1	C1
KF812735	Human/KOR/Seoul1345/2010/G9P[4]	2010-11-09	2	C	South_Korea	Gx_P[x]_Ix_Rx_C1_Mx_Ax_Nx_Tx_Ex_Hx	C1
KF812741	Human/KOR/Seoul2309/2013/G9P[4]	2013-03-10	2	C	South_Korea	G9_P[4]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
KJ753561	RVA/Human_wt/ZAF/MRC_DPRU839/2006/G1P[8]	2006-05-25	2	C	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
KJ627064	RVA/Human_wt/PRY/11SR/2002/G1G9P[8]_mixed_genotype	2002-09-XX	2	C	Paraguay	G1_G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1_mixed_genotype	C1
KJ627048	RVA/Human_wt/PRY/465/2000/G9P[8]	2000-06-XX	2	C	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
KJ752948	RVA/Human_wt/ZAF/MRC_DPRU123/2009/G12P[8]	2009-05-04	2	C	South_Africa	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
KJ626514	RVA/Human_wt/PRY/1029SR/2005/G9P[8]	2005-07-XX	2	C	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
KJ626906	RVA/Human_wt/PRY/467/2000/G9P[8]	2000-07-XX	2	C	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
KJ753583	RVA/Human_wt/ZAF/MRC_DPRU1299/2004/G1P[8]	2004-06-14	2	C	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
KJ626694	RVA/Human_wt/PRY/325SR/2003/G1P[8]	2003-09-XX	2	C	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
KJ753750	RVA/Human_wt/ZAF/MRC_DPRU1269/2009/G1P[8]	2009-08-06	2	C	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
KJ753617	RVA/Human_wt/ZAF/MRC_DPRU1283/2004/G1P[8]	2004-06-08	2	C	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
KJ627115	RVA/Human_wt/PRY/371/1999/G1P[8]	1999-07-XX	2	C	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
KJ753227	RVA/Human_wt/ZAF/MRC_DPRU150/2009/G1P[8]	2009-05-10	2	C	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
KJ626763	RVA/Human_wt/PRY/324SR/2003/G1P[8]	2003-09-XX	2	C	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
KJ559127	RVA/Human_wt/PRY/88/1998/G4P[8]	1998-09-XX	2	C	Paraguay	G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
KJ626594	RVA/Human_wt/PRY/53SR/2002/G1P[8]	2002-10-XX	2	C	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
KJ412689	RVA/Human_wt/PRY/1755SR/2009/G1P[8]	2009-08-XX	2	C	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
KJ559346	RVA/Human_wt/PRY/464/2000/G9P[8]	2000-06-XX	2	C	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
KJ626672	RVA/Human_wt/PRY/469/2000/G9P[8]	2000-08-XX	2	C	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
KJ753447	RVA/Human_wt/ZAF/MRC_DPRU1217/2009/G1P[8]	2009-06-08	2	C	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
KJ412644	RVA/Human_wt/PRY/1679SR/2008/G1P[8]	2008-10-XX	2	C	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
KJ753502	RVA/Human_wt/ZAF/MRC_DPRU451/2003/G1P[8]	2003-05-05	2	C	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
KJ559291	RVA/Human_wt/PRY/355/1999/G4P[8]	1999-07-XX	2	C	Paraguay	G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
KJ752815	RVA/Human_wt/ZAF/MRC_DPRU4090/2011/G12P[6]	2011-07-15	2	C	South_Africa	G12_P[6]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
KJ627025	RVA/Human_wt/PRY/10SR/2002/G9P[4]	2002-09-XX	2	C	Paraguay	G9_P[4]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
KJ626977	RVA/Human_wt/PRY/455SR/2004/G1P[8]	2004-03-XX	2	C	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
KJ412787	RVA/Human_wt/PRY/1736SR/2009/G9P[8]	2009-08-XX	2	C	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	C1
