strain	strain_name	date	segment_num	segment_name	country	full_genotype	genotype_group
JF490416	human/Victoria/CK00035/2005/G1P[8]	2005-07-17	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
KC769370	RVA/Human_wt/AUS/CK00065/2007/G1P[8]	2007-10-12	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JN651752	RVA/Human_wt/Bel/BE00056/1999/G1P[8]	1999-12-26	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_Ax_N1_T1_E1_H1	H1
JF490196	human/Victoria/CK00012/2004/G1P[8]	2004-10-13	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JX027903	RVA/Human_wt/AUS/CK00092/2009/G1P[8]	2009-09-29	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JF490328	human/Victoria/CK00026/2005/G1P[8]	2005-11-14	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
HQ392049	RVA/Human_wt/BEL/BE00010/2006/G1P[8]	2006-01-03	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JX027783	RVA/Human_wt/AUS/CK00077/2007/G1P[8]	2007-11-19	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
HQ392369	RVA/Human_wt/BEL/BE00042/2008/G1P[8]	2008-08-05	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JF490108	human/Victoria/CK00003/2004/G1P[8]	2004-06-16	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JF490372	human/Victoria/CK00030/2006/G1P[8]	2006-11-08	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
HQ392235	RVA/Human_wt/BEL/BE00029/2008/G1P[8]	2008-01-13	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JN258903	RVA/Human_wt/Bel/BE00094/2009/G1P[8]	2010-01-13	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JN258864	RVA/Human_wt/Bel/BE00082/2002/G1P[8]	2002-02-16	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JN651861	RVA/Human_wt/Bel/BE00106/2001/G1P[8]	2001-05-08	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_Ax_N1_T1_E1_H1	H1
HQ392259	RVA/Human_wt/BEL/BE00031/2008/G1P[8]	2008-03-07	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JX027727	RVA/Human_wt/AUS/CK00067/2007/G1P[8]	2007-10-24	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
HQ392072	RVA/Human_wt/BEL/BE00013/2006/G1P[8]	2006-01-23	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
KC769469	RVA/Human_wt/AUS/CK00090/2009/G1P[8]	2009-08-30	11	H	Australia	G1_P[8]_I1_R1_C1_M1_Ax_N1_T1_E1_H1	H1
HQ392116	RVA/Human_wt/BEL/BE00017/2006/G1P[8]	2006-02-13	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JN651796	RVA/Human_wt/Bel/BE00064/2000/G1P[8]	2000-02-08	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_Ax_N1_T1_E1_H1	H1
HQ392159	RVA/Human_wt/BEL/BE00021/2007/G1P[8]	2007-01-13	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JF490284	human/Victoria/CK00021/2005/G1P[8]	2005-07-17	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JX027816	RVA/Human_wt/AUS/CK00083/2008/G1P[8]	2008-01-16	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
HQ392081	RVA/Human_wt/BEL/BE00014/2006/G1P[8]	2006-01-27	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JX027761	RVA/Human_wt/AUS/CK00075/2007/G1P[8]	2007-11-16	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JX027668	RVA/Human_wt/AUS/CK00053/2007/G1P[8]	2007-08-29	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JX027701	RVA/Human_wt/AUS/CK00060/2007/G1P[8]	2007-09-27	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JN258837	RVA/Human_wt/Bel/BE00076/2001/G1P[8]	2001-11-13	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JF490096	human/Victoria/CK00002/2004/G1P[8]	2004-04-30	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
HQ392303	RVA/Human_wt/BEL/BE00035/2008/G1P[8]	2008-03-20	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JF490119	human/Victoria/CK00004/2004/G1P[8]	2004-07-07	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JF490130	human/Victoria/CK00005/2004/G1P[8]	2004-07-17	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JX027893	RVA/Human_wt/AUS/CK00091/2009/G1P[8]	2009-09-26	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JF490315	human/Victoria/CK00024/2005/G1P[8]	2005-10-26	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JN651817	RVA/Human_wt/Bel/BE00070/2001/G1P[8]	2001-03-02	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_Ax_N1_T1_E1_H1	H1
JF490515	human/Victoria/CK00047/2006/G1P[8]	2006-08-10	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JN258784	RVA/Human_wt/Bel/BE00052/1999/G1P[8]	1999-12-23	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JX027739	RVA/Human_wt/AUS/CK00072/2007/G1P[8]	2007-11-08	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JN635531	RVA/Human_wt/Bel/BE00051/1999/G1P[8]	1999-12-22	11	H	Belgium	Gx_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
KC195755	RVA/Human_wt/AUS/CK00093/2009/G1P[8]	2009-10-23	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
HQ392092	RVA/Human_wt/BEL/BE00015/2006/G1P[8]	2006-03-15	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
HQ392148	RVA/Human_wt/BEL/BE00020/2006/G1P[8]	2006-03-27	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JX027794	RVA/Human_wt/AUS/CK00078/2007/G1P[8]	2007-11-26	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JN651839	RVA/Human_wt/Bel/BE00096/2010/G1P[8]	2010-02-14	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_Nx_T1_E1_H1	H1
HQ392065	RVA/Human_wt/BEL/BE00012/2006/G1P[8]	2006-01-20	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
KC769337	RVA/Human_wt/AUS/CK00059/2007/G1P[8]	2007-09-27	11	H	Australia	G1_P[8]_I1_R1_C1_M1_Ax_N1_T1_E1_H1	H1
JF490261	human/Victoria/CK00019/2005/G1P[8]	2005-06-30	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JF490504	human/Victoria/CK00046/2006/G1P[8]	2006-11-24	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JN651870	RVA/Human_wt/Bel/BE00107/2002/G1P[8]	2002-06-11	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_Ax_N1_T1_E1_H1	H1
HQ392394	RVA/Human_wt/BEL/BE00044/2009/G1P[8]	2009-02-10	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JF490240	human/Victoria/CK00017/2005/G1P[8]	2005-06-02	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JF490339	human/Victoria/CK00027/2054/G1P[8]	2005-12-17	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JX027749	RVA/Human_wt/AUS/CK00074/2007/G1P[8]	2007-11-11	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
KC769381	RVA/Human_wt/AUS/CK00066/2007/G1P[8]	2007-10-17	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JX027716	RVA/Human_wt/AUS/CK00063/2007/G1P[8]	2007-10-08	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
HQ392358	RVA/Human_wt/BEL/BE00040/2008/G1P[8]	2008-03-20	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JN651807	RVA/Human_wt/Bel/BE00066/2000/G1P[8]	2000-02-19	11	H	Belgium	Gx_P[8]_I1_R1_C1_M1_A1_Nx_T1_Ex_H1	H1
JX027673	RVA/Human_wt/AUS/CK00054/2007/G1P[8]	2007-08-30	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
KC769304	RVA/Human_wt/AUS/CK00055/2007/G1P[8]	2007-09-05	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
KF680476	Hu/RUS/Nov10_N415/2010/G1P[8]	2010-05-XX	11	H	Russia	Gx_P[x]_Ix_Rx_Cx_Mx_Ax_N1_Tx_Ex_H1	H1
JF490437	human/Victoria/CK00037/2006/G1P[8]	2006-06-24	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JF490547	human/Victoria/CK00050/2005/G1P[8]	2005-09-22	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
KC195768	RVA/Human_wt/AUS/CK00081/2007/G1P[8]	2007-12-14	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
KC769359	RVA/Human_wt/AUS/CK00064/2007/G1P[8]	2007-10-10	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JF490383	human/Victoria/CK00032/2006/G1P[8]	2006-12-29	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JN258915	RVA/Human_wt/Bel/BE00097/2009/G1P[8]	2010-02-15	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JX027935	RVA/Human_wt/AUS/CK00096/2010/G1P[8]	2010-05-12	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
HQ392215	RVA/Human_wt/BEL/BE00027/2008/G1P[8]	2008-01-07	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JF490174	human/Victoria/CK00009/2004/G1P[8]	2004-08-09	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JF490404	human/Victoria/CK00034/2007/G1P[8]	2007-01-03	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JF490295	human/Victoria/CK00022/2005/G1P[8]	2005-02-15	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
KC193622	RVA/Human_wt/Bel/BE00061/2000/G1P[8]	2000-01-22	11	H	Belgium	Gx_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JF490460	human/Victoria/CK00040/2006/G1P[8]	2006-10-02	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JX027690	RVA/Human_wt/AUS/CK00056/2007/G1P[8]	2007-09-17	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JN651763	RVA/Human_wt/Bel/BE00057/1999/G1P[8]	1999-12-28	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_Ax_N1_T1_E1_H1	H1
HQ392413	RVA/Human_wt/BEL/BE00048/2009/G1P[8]	2009-07-06	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
AB861977	RVA/Human_tc/KEN/KDH684/2010/G12P[6]	2010-04-XX	11	H	Kenya	G12_P[6]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JN258825	RVA/Human_wt/Bel/BE00073/2001/G1P[8]	2001-03-25	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JN651883	RVA/Human_wt/Bel/BE00108/2010/G1P[8]	2010-04-20	11	H	Belgium	Gx_P[8]_I1_R1_C1_M1_Ax_N1_T1_E1_H1	H1
JF490471	human/Victoria/CK00041/2006/G1P[8]	2006-10-03	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
AB861955	RVA/Human_tc/KEN/KDH633/2010/G12P[6]	2010-03-XX	11	H	Kenya	G12_P[6]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
HQ392270	RVA/Human_wt/BEL/BE00032/2008/G1P[8]	2008-02-05	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
KC443487	RVA/Human_wt/AUS/CK20043/2010/G1P[8]	2010-10-27	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JF490185	human/Victoria/CK00011/2004/G1P[8]	2004-09-28	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JN651828	RVA/Human_wt/Bel/BE00089/2002/G1P[8]	2002-12-14	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
KC443575	RVA/Human_wt/AUS/CK20019/2001/G1P[8]	2001-05-23	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
KC769458	RVA/Human_wt/AUS/CK00080/2007/G1P[8]	2007-12-02	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JN258936	RVA/Human_wt/Bel/BE00100/2009/G1P[8]	2010-03-03	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
HQ392226	RVA/Human_wt/BEL/BE00028/2007/G1P[8]	2007-12-17	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
KC769348	RVA/Human_wt/AUS/CK00061/2007/G1P[8]	2007-10-01	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JX027969	RVA/Human_wt/AUS/CK00100/2010/G1P[8]	2010-05-23	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JF490163	human/Victoria/CK00008/2004/G1P[8]	2004-08-03	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JN258893	RVA/Human_wt/Bel/BE00093/2003/G1P[8]	2003-04-15	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JX027871	RVA/Human_wt/AUS/CK00088/2009/G1P[8]	2009-03-13	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
HQ392126	RVA/Human_wt/BEL/BE00018/2006/G1P[8]	2006-02-16	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JX027771	RVA/Human_wt/AUS/CK00076/2007/G1P[8]	2007-11-17	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JF490426	human/Victoria/CK00036/2005/G1P[8]	2005-08-20	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
AB861966	RVA/Human_tc/KEN/KDH651/2010/G12P[8]	2010-03-XX	11	H	Kenya	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
HQ392402	RVA/Human_wt/BEL/BE00045/2009/G1P[8]	2009-03-19	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JN635542	RVA/Human_wt/Bel/BE00102/2000/G1P[8]	2000-02-12	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_Ax_N1_T1_E1_H1	H1
JF490449	human/Victoria/CK00039/2006/G1P[8]	2006-09-27	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JF490086	human/Victoria/CK00001/2004/G1P[8]	2004-03-18	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JX027804	RVA/Human_wt/AUS/CK00082/2007/G1P[8]	2007-12-30	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JN258803	RVA/Human_wt/Bel/BE00067/2000/G1P[8]	2000-02-25	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
HQ392281	RVA/Human_wt/BEL/BE00033/2008/G1P[8]	2008-02-28	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
KC193632	RVA/Human_wt/Bel/BE00092/2003/G1P[8]	2003-03-28	11	H	Belgium	Gx_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
KF680477	Hu/RUS/Nov12_N3895/2012/G9P[8]	2012-03-XX	11	H	Russia	Gx_P[x]_I1_Rx_Cx_Mx_Ax_N1_Tx_Ex_H1	H1
JX027826	RVA/Human_wt/AUS/CK00084/2008/G1P[8]	2008-02-13	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
HG513055	RVA/Human_wt/VNM/30378/2009/G26P[19]	2009-12-30	11	H	Viet_Nam	G26_P[19]_I5_R1_C1_M1_A8_N1_T1_E1_H1	H1
HQ392137	RVA/Human_wt/BEL/BE00019/2006/G1P[8]	2006-02-09	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
HQ392182	RVA/Human_wt/BEL/BE00023/2007/G1P[8]	2007-02-06	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JN258818	RVA/Human_wt/Bel/BE00068/2000/G1P[8]	2000-02-28	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JF490349	human/Victoria/CK00028/2005/G1P[8]	2005-12-30	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JN258883	RVA/Human_wt/Bel/BE00090/2003/G1P[8]	2003-02-12	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
HQ392175	RVA/Human_wt/BEL/BE00022/2007/G1P[8]	2007-02-05	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JF490251	human/Victoria/CK00018/2005/G1P[8]	2005-06-19	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JX027848	RVA/Human_wt/AUS/CK00086/2009/G1P[8]	2009-01-25	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JX027957	RVA/Human_wt/AUS/CK00099/2010/G1P[8]	2010-05-22	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JN258926	RVA/Human_wt/Bel/BE00098/2009/G1P[8]	2010-02-21	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
HQ392346	RVA/Human_wt/BEL/BE00039/2008/G1P[8]	2008-03-11	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
HQ392324	RVA/Human_wt/BEL/BE00037/2008/G1P[8]	2008-03-23	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
KC193611	RVA/Human_wt/Bel/BE00001/2004/G1P[8]	2004-03-06	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
HQ392026	RVA/Human_wt/BEL/BE00007/2005/G1P[8]	2005-03-19	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JF490361	human/Victoria/CK00029/2006/G1P[8]	2006-08-02	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
HQ392380	RVA/Human_wt/BEL/BE00043/2009/G1P[8]	2009-02-24	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JF490273	human/Victoria/CK00020/2005/G1P[8]	2005-07-07	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JF490207	human/Victoria/CK00014/2004/G1P[8]	2004-12-26	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JN651893	RVA/Human_wt/Bel/BE00110/2002/G1P[8]	2002-04-22	11	H	Belgium	Gx_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JX027948	RVA/Human_wt/AUS/CK00097/2010/G1P[8]	2010-05-14	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JN258850	RVA/Human_wt/Bel/BE00079/2002/G1P[8]	2002-01-21	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JF490394	human/Victoria/CK00033/2007/G1P[8]	2007-01-02	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JX027657	RVA/Human_wt/AUS/CK00052/2007/G1P[8]	2007-08-18	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JN258946	RVA/Human_wt/Bel/BE00112/2009/G1P[8]	2001-05-13	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JN258869	RVA/Human_wt/Bel/BE00085/2002/G1P[8]	2002-04-01	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
HQ392005	RVA/Human_wt/BEL/BE00004/2005/G1P[8]	2005-02-28	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
JX027915	RVA/Human_wt/AUS/CK00094/2009/G1P[8]	2009-10-26	11	H	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
HQ392015	RVA/Human_wt/BEL/BE00006/2005/G1P[8]	2005-03-12	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
HQ391994	RVA/Human_wt/BEL/BE00003/2004/G9P[8]	2004-06-23	11	H	Belgium	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
HQ392455	RVA/Human_wt/BEL/BE00049/2009/G1P[8]	2009-03-20	11	H	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
KF812850	Human/KOR/Seoul0918/2009/G9P[4]	2009-12-12	11	H	South_Korea	G9_P[4]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
KF812853	Human/KOR/Seoul1516/2011/G9P[8]	2011-03-08	11	H	South_Korea	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
KJ583151	RVA/Human_wt/ARG/Arg1759/1998/G3P8	1998-07-07	11	H	Argentina	G3_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
KF812846	Human/KOR/Seoul0023/2007/G1P[8]	2007-11-21	11	H	South_Korea	Gx_P[x]_I1_R1_C1_M1_Ax_N1_T1_E1_H1	H1
KF812857	Human/KOR/Seoul1918/2012/G9P[4]	2012-02-13	11	H	South_Korea	G9_P[4]_I1_R1_C1_M1_Ax_N1_T1_E1_H1	H1
KF812851	Human/KOR/Seoul0948/2010/G9P[4]	2010-01-15	11	H	South_Korea	Gx_P[x]_Ix_Rx_Cx_M1_Ax_N1_Tx_Ex_H1	H1
KF812856	Human/KOR/Seoul1904/2012/G9P[4]	2012-02-05	11	H	South_Korea	G9_P[4]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
KF812858	Human/KOR/Seoul2309/2013/G9P[4]	2013-03-10	11	H	South_Korea	G9_P[4]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
KF812854	Human/KOR/Seoul1622/2011/G9P[4]	2011-04-20	11	H	South_Korea	G9_P[4]_I2_R2_C1_M1_A1_N1_T1_E1_H1	H1
KF812849	Human/KOR/Seoul0373/2008/G9P[8]	2008-12-04	11	H	South_Korea	Gx_P[x]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
KF812847	Human/KOR/Seoul0291/2008/G1P[8]	2008-11-07	11	H	South_Korea	Gx_P[x]_I1_R1_C1_M1_A1_N1_Tx_E1_H1	H1
KF812848	Human/KOR/Seoul0029/2007/G9P[8]	2007-12-03	11	H	South_Korea	Gx_P[x]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
KJ583173	RVA/Human_wt/ARG/Arg7338/2009/G3P8	2009-08-19	11	H	Argentina	G3_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
KJ583162	RVA/Human_wt/ARG/Arg6795/2009/G3P8	2009-05-30	11	H	Argentina	G3_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
KF812852	Human/KOR/Seoul1354/2011/G9P[4]	2010-11-09	11	H	South_Korea	Gx_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_H1	H1
KF812855	Human/KOR/Seoul1891/2012/G9P[8]	2012-01-25	11	H	South_Korea	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
KJ583140	RVA/Human_wt/ARG/Arg1240/1998/G3P8	1998-01-13	11	H	Argentina	G3_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
KJ559300	RVA/Human_wt/PRY/954SR/2005/G4P[8]	2005-07-XX	11	H	Paraguay	G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
KJ626761	RVA/Human_wt/PRY/324SR/2003/G1P[8]	2003-09-XX	11	H	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
KJ627126	RVA/Human_wt/PRY/472/2000/G9P[8]	2000-07-XX	11	H	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
KJ412585	RVA/Human_wt/PRY/1557SR/2008/G9P[8]	2008-07-XX	11	H	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	H1
