strain	strain_name	date	segment_num	segment_name	country	full_genotype	genotype_group
JX027932	RVA/Human_wt/AUS/CK00095/2010/G1P[8]	2010-05-12	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JF490212	human/Victoria/CK00014/2004/G1P[8]	2004-12-26	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JN258899	RVA/Human_wt/Bel/BE00093/2003/G1P[8]	2003-04-15	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KC769340	RVA/Human_wt/AUS/CK00059/2007/G1P[8]	2007-09-27	3	M	Australia	G1_P[8]_I1_R1_C1_M1_Ax_N1_T1_E1_H1	M1
JF490202	human/Victoria/CK00012/2004/G1P[8]	2004-10-13	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JF490477	human/Victoria/CK00041/2006/G1P[8]	2006-10-03	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JF490542	human/Victoria/CK00049/2004/G1P[8]	2004-12-24	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JF490422	human/Victoria/CK00035/2005/G1P[8]	2005-07-17	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
HQ392241	RVA/Human_wt/BEL/BE00029/2008/G1P[8]	2008-01-13	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JX027867	RVA/Human_wt/AUS/CK00087/2009/G1P[8]	2009-02-27	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JN258788	RVA/Human_wt/Bel/BE00052/1999/G1P[8]	1999-12-23	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JN651820	RVA/Human_wt/Bel/BE00070/2001/G1P[8]	2001-03-02	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_Ax_N1_T1_E1_H1	M1
HQ392141	RVA/Human_wt/BEL/BE00019/2006/G1P[8]	2006-02-09	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KC769483	RVA/Human_wt/AUS/CK00098/2010/G1P[8]	2010-05-17	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JF490257	human/Victoria/CK00018/2005/G1P[8]	2005-06-19	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JF490301	human/Victoria/CK00022/2005/G1P[8]	2005-02-15	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JF490552	human/Victoria/CK00050/2005/G1P[8]	2005-09-22	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
AB861947	RVA/Human_tc/KEN/KDH633/2010/G12P[6]	2010-03-XX	3	M	Kenya	G12_P[6]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JF490190	human/Victoria/CK00011/2004/G1P[8]	2004-09-28	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
HQ392393	RVA/Human_wt/BEL/BE00044/2009/G1P[8]	2009-02-10	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JX027922	RVA/Human_wt/AUS/CK00094/2009/G1P[8]	2009-10-26	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
HQ392064	RVA/Human_wt/BEL/BE00012/2006/G1P[8]	2006-01-20	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JN258922	RVA/Human_wt/Bel/BE00097/2009/G1P[8]	2010-02-15	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
HQ392108	RVA/Human_wt/BEL/BE00016/2006/G1P[8]	2006-01-30	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JF490125	human/Victoria/CK00004/2004/G1P[8]	2004-07-07	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KC443490	RVA/Human_wt/AUS/CK20043/2010/G1P[8]	2010-10-27	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KC769472	RVA/Human_wt/AUS/CK00090/2009/G1P[8]	2009-08-30	3	M	Australia	G1_P[8]_I1_R1_C1_M1_Ax_N1_T1_E1_H1	M1
JN258863	RVA/Human_wt/Bel/BE00082/2002/G1P[8]	2002-02-16	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
HQ392330	RVA/Human_wt/BEL/BE00037/2008/G1P[8]	2008-03-23	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JX027809	RVA/Human_wt/AUS/CK00082/2007/G1P[8]	2007-12-30	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
HQ392134	RVA/Human_wt/BEL/BE00018/2006/G1P[8]	2006-02-16	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
HQ392165	RVA/Human_wt/BEL/BE00021/2007/G1P[8]	2007-01-13	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JF490532	human/Victoria/CK00048/2004/G1P[8]	2004-06-14	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JN258910	RVA/Human_wt/Bel/BE00094/2009/G1P[8]	2010-01-13	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
HQ392220	RVA/Human_wt/BEL/BE00027/2008/G1P[8]	2008-01-07	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JF490442	human/Victoria/CK00037/2006/G1P[8]	2006-06-24	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JX027854	RVA/Human_wt/AUS/CK00086/2009/G1P[8]	2009-01-25	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KC769384	RVA/Human_wt/AUS/CK00066/2007/G1P[8]	2007-10-17	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
HQ392186	RVA/Human_wt/BEL/BE00023/2007/G1P[8]	2007-02-06	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JX027976	RVA/Human_wt/AUS/CK00100/2010/G1P[8]	2010-05-23	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JN651788	RVA/Human_wt/Bel/BE00059/1999/G1P[8]	1999-12-05	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_Ax_N1_T1_E1_Hx	M1
JX027679	RVA/Human_wt/AUS/CK00054/2007/G1P[8]	2007-08-30	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KC195771	RVA/Human_wt/AUS/CK00081/2007/G1P[8]	2007-12-14	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JX027669	RVA/Human_wt/AUS/CK00053/2007/G1P[8]	2007-08-29	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JX027844	RVA/Human_wt/AUS/CK00085/2008/G1P[8]	2008-02-27	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JX027888	RVA/Human_wt/AUS/CK00089/2009/G1P[8]	2009-05-10	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
HQ392078	RVA/Human_wt/BEL/BE00013/2006/G1P[8]	2006-01-23	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JX027822	RVA/Human_wt/AUS/CK00083/2008/G1P[8]	2008-01-16	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
HQ392307	RVA/Human_wt/BEL/BE00035/2008/G1P[8]	2008-03-20	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JF490323	human/Victoria/CK00024/2005/G1P[8]	2005-10-26	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JX027800	RVA/Human_wt/AUS/CK00078/2007/G1P[8]	2007-11-26	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JF490235	human/Victoria/CK00016/2005/G1P[8]	2005-05-08	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
HQ392375	RVA/Human_wt/BEL/BE00042/2008/G1P[8]	2008-08-05	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JF490355	human/Victoria/CK00028/2005/G1P[8]	2005-12-30	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KC769373	RVA/Human_wt/AUS/CK00065/2007/G1P[8]	2007-10-12	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JN258799	RVA/Human_wt/Bel/BE00055/1999/G1P[8]	1999-12-27	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
HQ392120	RVA/Human_wt/BEL/BE00017/2006/G1P[8]	2006-02-13	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JX027723	RVA/Human_wt/AUS/CK00063/2007/G1P[8]	2007-10-08	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JN258931	RVA/Human_wt/Bel/BE00098/2009/G1P[8]	2010-02-21	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JX027694	RVA/Human_wt/AUS/CK00060/2007/G1P[8]	2007-09-27	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
AB861969	RVA/Human_tc/KEN/KDH684/2010/G12P[6]	2010-04-XX	3	M	Kenya	G12_P[6]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JF490488	human/Victoria/CK00043/2006/G1P[8]	2006-10-14	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
HG513047	RVA/Human_wt/VNM/30378/2009/G26P[19]	2009-12-30	3	M	Viet_Nam	G26_P[19]_I5_R1_C1_M1_A8_N1_T1_E1_H1	M1
JF490267	human/Victoria/CK00019/2005/G1P[8]	2005-06-30	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KC769307	RVA/Human_wt/AUS/CK00055/2007/G1P[8]	2007-09-05	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
HQ392172	RVA/Human_wt/BEL/BE00022/2007/G1P[8]	2007-02-05	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JX027711	RVA/Human_wt/AUS/CK00062/2007/G1P[8]	2007-10-08	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JX027899	RVA/Human_wt/AUS/CK00091/2009/G1P[8]	2009-09-26	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JF490432	human/Victoria/CK00036/2005/G1P[8]	2005-08-20	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JX027910	RVA/Human_wt/AUS/CK00092/2009/G1P[8]	2009-09-29	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
HQ392207	RVA/Human_wt/BEL/BE00025/2007/G1P[8]	2007-03-22	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JN651766	RVA/Human_wt/Bel/BE00057/1999/G1P[8]	1999-12-28	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_Ax_N1_T1_E1_H1	M1
JF490114	human/Victoria/CK00003/2004/G1P[8]	2004-06-16	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
HQ392418	RVA/Human_wt/BEL/BE00048/2009/G1P[8]	2009-07-06	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JF490289	human/Victoria/CK00021/2005/G1P[8]	2005-07-17	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JN258811	RVA/Human_wt/Bel/BE00067/2000/G1P[8]	2000-02-25	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JF490377	human/Victoria/CK00030/2006/G1P[8]	2006-11-08	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JF490334	human/Victoria/CK00026/2005/G1P[8]	2005-11-14	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
HQ392385	RVA/Human_wt/BEL/BE00043/2009/G1P[8]	2009-02-24	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JF490455	human/Victoria/CK00039/2006/G1P[8]	2006-09-27	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JX027757	RVA/Human_wt/AUS/CK00074/2007/G1P[8]	2007-11-11	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JN258942	RVA/Human_wt/Bel/BE00100/2009/G1P[8]	2010-03-03	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JN651871	RVA/Human_wt/Bel/BE00107/2002/G1P[8]	2002-06-11	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_Ax_N1_T1_E1_H1	M1
HQ392350	RVA/Human_wt/BEL/BE00039/2008/G1P[8]	2008-03-11	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JF490158	human/Victoria/CK00007/2004/G1P[8]	2004-07-27	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JN651831	RVA/Human_wt/Bel/BE00089/2002/G1P[8]	2002-12-14	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
HQ392097	RVA/Human_wt/BEL/BE00015/2006/G1P[8]	2006-03-15	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JN258822	RVA/Human_wt/Bel/BE00068/2000/G1P[8]	2000-02-28	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KC193635	RVA/Human_wt/Bel/BE00092/2003/G1P[8]	2003-03-28	3	M	Belgium	Gx_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
HQ392298	RVA/Human_wt/BEL/BE00034/2008/G1P[8]	2008-03-03	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
HQ392053	RVA/Human_wt/BEL/BE00010/2006/G1P[8]	2006-01-03	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JF490137	human/Victoria/CK00005/2004/G1P[8]	2004-07-17	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
HQ391998	RVA/Human_wt/BEL/BE00003/2004/G9P[8]	2004-06-23	3	M	Belgium	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JN651755	RVA/Human_wt/Bel/BE00056/1999/G1P[8]	1999-12-26	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_Ax_N1_T1_E1_H1	M1
KC769395	RVA/Human_wt/AUS/CK00068/2007/G1P[8]	2007-10-29	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JF490224	human/Victoria/CK00015/2005/G1P[8]	2005-04-13	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JN651799	RVA/Human_wt/Bel/BE00064/2000/G1P[8]	2000-02-08	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_Ax_N1_T1_E1_H1	M1
KC769351	RVA/Human_wt/AUS/CK00061/2007/G1P[8]	2007-10-01	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JF490279	human/Victoria/CK00020/2005/G1P[8]	2005-07-07	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JN258888	RVA/Human_wt/Bel/BE00090/2003/G1P[8]	2003-02-12	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JX027941	RVA/Human_wt/AUS/CK00096/2010/G1P[8]	2010-05-12	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KC195760	RVA/Human_wt/AUS/CK00093/2009/G1P[8]	2009-10-23	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JF490492	human/Victoria/CK00045/2006/G1P[8]	2006-11-06	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
HQ392450	RVA/Human_wt/BEL/BE00047/2009/G1P[8]	2009-04-27	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
HQ392008	RVA/Human_wt/BEL/BE00004/2005/G1P[8]	2005-02-28	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KC769362	RVA/Human_wt/AUS/CK00064/2007/G1P[8]	2007-10-10	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
HQ392276	RVA/Human_wt/BEL/BE00032/2008/G1P[8]	2008-02-05	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
HQ392195	RVA/Human_wt/BEL/BE00024/2007/G1P[8]	2007-03-18	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JX027746	RVA/Human_wt/AUS/CK00072/2007/G1P[8]	2007-11-08	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JX027877	RVA/Human_wt/AUS/CK00088/2009/G1P[8]	2009-03-13	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JN635534	RVA/Human_wt/Bel/BE00051/1999/G1P[8]	1999-12-22	3	M	Belgium	Gx_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KC443313	RVA/Human_wt/AUS/CK20004/2000/G1P[8]P[4]_mixed_genotype	2000-07-17	3	M	Australia	G1_P[4]_P[8]_I2_R2_C2_M1_A2_N1_N2_T2_E2_H2_mixed_genotype	M1
KC769428	RVA/Human_wt/AUS/CK00071/2007/G1P[8]	2007-11-06	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JN258856	RVA/Human_wt/Bel/BE00079/2002/G1P[8]	2002-01-21	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JN635556	RVA/Human_wt/Bel/BE00111/2001/G1P[8]	2001-06-13	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_Ax_N1_T1_E1_H1	M1
HQ392320	RVA/Human_wt/BEL/BE00036/2008/G1P[8]	2008-02-25	3	M	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
JF490400	human/Victoria/CK00033/2007/G1P[8]	2007-01-02	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KC443578	RVA/Human_wt/AUS/CK20019/2001/G1P[8]	2001-05-23	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KF812753	Human/KOR/Seoul1918/2012/G9P[4]	2012-02-13	3	M	South_Korea	G9_P[4]_I1_R1_C1_M1_Ax_N1_T1_E1_H1	M1
KF812745	Human/KOR/Seoul0373/2008/G9P[8]	2008-12-04	3	M	South_Korea	Gx_P[x]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KF812752	Human/KOR/Seoul1904/2012/G9P[4]	2012-02-05	3	M	South_Korea	G9_P[4]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KF812743	Human/KOR/Seoul0291/2008/G1P[8]	2008-11-07	3	M	South_Korea	Gx_P[x]_I1_R1_C1_M1_A1_N1_Tx_E1_H1	M1
KF812746	Human/KOR/Seoul0918/2009/G9P[4]	2009-12-12	3	M	South_Korea	G9_P[4]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KJ583176	RVA/Human_wt/ARG/Arg7338/2009/G3P8	2009-08-19	3	M	Argentina	G3_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KF812751	Human/KOR/Seoul1891/2012/G9P[8]	2012-01-25	3	M	South_Korea	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KF812750	Human/KOR/Seoul1622/2011/G9P[4]	2011-04-20	3	M	South_Korea	G9_P[4]_I2_R2_C1_M1_A1_N1_T1_E1_H1	M1
KF812747	Human/KOR/Seoul0948/2010/G9P[4]	2010-01-15	3	M	South_Korea	Gx_P[x]_Ix_Rx_Cx_M1_Ax_N1_Tx_Ex_H1	M1
KJ583165	RVA/Human_wt/ARG/Arg6795/2009/G3P8	2009-05-30	3	M	Argentina	G3_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KF812748	Human/KOR/Seoul1354/2010/G9P[4]	2010-11-09	3	M	South_Korea	G9_P[4]_I1_R1_Cx_M1_A1_N1_T1_E1_Hx	M1
KF812749	Human/KOR/Seoul1516/2011/G9P[8]	2011-03-08	3	M	South_Korea	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KF812742	Human/KOR/Seoul0023/2007/G1P[8]	2007-11-21	3	M	South_Korea	Gx_P[x]_I1_R1_C1_M1_Ax_N1_T1_E1_H1	M1
KJ583143	RVA/Human_wt/ARG/Arg1240/1998/G3P8	1998-01-13	3	M	Argentina	G3_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KF812744	Human/KOR/Seoul0029/2007/G9P[8]	2007-12-03	3	M	South_Korea	Gx_P[x]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KF812754	Human/KOR/Seoul2309/2013/G9P[4]	2013-03-10	3	M	South_Korea	G9_P[4]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KJ583154	RVA/Human_wt/ARG/Arg1759/1998/G3P8	1998-07-07	3	M	Argentina	G3_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KJ412690	RVA/Human_wt/PRY/1755SR/2009/G1P[8]	2009-08-XX	3	M	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KJ559240	RVA/Human_wt/PRY/186/1998/G4P[8]	1998-11-XX	3	M	Paraguay	G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KJ412712	RVA/Human_wt/PRY/1638SR/2008/G1P[8]	2008-09-XX	3	M	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KJ412633	RVA/Human_wt/PRY/1705SR/2009/G9P[8]	2009-07-XX	3	M	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KJ752903	RVA/Human_wt/ZAF/MRC_DPRU1252/2004/G1P[8]	2004-05-31	3	M	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KJ626848	RVA/Human_wt/PRY/407/1999/G1G4P[8]_mixed_genotype	1999-09-XX	3	M	Paraguay	G1_G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1_mixed_genotype	M1
KC769439	RVA/Human_wt/AUS/CK00073/2007/G1P[8]	2007-11-11	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KJ753751	RVA/Human_wt/ZAF/MRC_DPRU1269/2009/G1P[8]	2009-08-06	3	M	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KJ412646	RVA/Human_wt/PRY/1679SR/2008/G1P[8]	2008-10-XX	3	M	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KJ753514	RVA/Human_wt/ZAF/MRC_DPRU4498/2002/G1P[6]	2002-06-23	3	M	South_Africa	G1_P[6]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KJ626651	RVA/Human_wt/PRY/1016SR/2005/G9P[8]	2005-07-XX	3	M	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KJ412657	RVA/Human_wt/PRY/1604SR/2008/G9P[8]	2008-09-XX	3	M	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KJ626561	RVA/Human_wt/PRY/836SR/2005/G1P[8]	2005-02-XX	3	M	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KJ626873	RVA/Human_wt/PRY/1393SR/2006/G9P[8]	2006-08-XX	3	M	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KJ412555	RVA/Human_wt/PRY/1550SR/2008/G9P[8]	2008-07-XX	3	M	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KJ626907	RVA/Human_wt/PRY/467/2000/G9P[8]	2000-07-XX	3	M	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KJ626847	RVA/Human_wt/PRY/407/1999/G1G4P[8]_mixed_genotype	1999-09-XX	3	M	Paraguay	G1_G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1_mixed_genotype	M1
KJ626787	RVA/Human_wt/PRY/139SR/2003/G1P[8]	2003-04-XX	3	M	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KJ626629	RVA/Human_wt/PRY/473/2000/G9P[8]	2000-08-XX	3	M	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KJ752892	RVA/Human_wt/ZAF/MRC_DPRU803/2006/G1P[8]	2006-05-16	3	M	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KC769329	RVA/Human_wt/AUS/CK00058/2007/G1P[8]	2007-09-24	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KJ627140	RVA/Human_wt/PRY/1441SR/2006/G9P[8]	2006-09-XX	3	M	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KC769318	RVA/Human_wt/AUS/CK00057/2007/G1P[8]	2007-09-22	3	M	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KJ412645	RVA/Human_wt/PRY/1679SR/2008/G1P[8]	2008-10-XX	3	M	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
KJ627152	RVA/Human_wt/PRY/55/1998/G1P[8]	1998-08-XX	3	M	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	M1
