strain	strain_name	date	segment_num	segment_name	country	full_genotype	genotype_group
KJ752638	RVA/Human_wt/ZMB/MRC_DPRU3488/2009/G12P[6]	2009-07-20	10	E	Zambia	G12_P[6]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ752583	RVA/Human_wt/ZAF/MRC_DPRU121/2011/G1P[8]	2011-06-27	10	E	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ752225	RVA/Human_wt/ZAF/MRC_DPRU1840_07/2007/G1P[8]	2007-09-09	10	E	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ752425	RVA/Human_wt/ZAF/MRC_DPRU4569/2002/G1P[6]	2002-08-12	10	E	South_Africa	G1_P[6]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ751766	RVA/Human_wt/ZAF/MRC_DPRU724/2006/G3P[8]	2006-04-12	10	E	South_Africa	G3_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ752594	RVA/Human_wt/TGO/MRC_DPRU5171/2010/G12P[8]	2010-12-XX	10	E	Togo	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ751589	RVA/Human_wt/TGO/MRC_DPRU5144/2010/G12P[8]	2010-09-XX	10	E	Togo	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ162416	RVA/Human_wt/RUS/NN934_12/2012/G4P[8]	2012-04-XX	10	E	Russia	G4_P[8]_I1_Rx_Cx_Mx_Ax_Nx_Tx_E1_Hx	E1
KJ752467	RVA/Human_wt/ZAF/MRC_DPRU1911/2007/G12P[6]	2007-10-18	10	E	South_Africa	G12_P[6]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ751931	RVA/Human_wt/SWZ/MRC_DPRU5119/2010/G1P[8]	2010-09-15	10	E	Swaziland	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ752035	RVA/Human_wt/SEN/MRC_DPRU2136/2009/G1P[6]	2009-02-19	10	E	Senegal	G1_P[6]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ753757	RVA/Human_wt/TZA/MRC_DPRU4555/2011/GXP[X]	2011-03-31	10	E	Tanzania	Gx_P[x]_I1_Rx_Cx_Mx_Ax_N1_T1_E1_H1	E1
KJ752148	RVA/Human_wt/ZAF/MRC_DPRU120/2011/G1P[8]	2011-06-27	10	E	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ162415	RVA/Human_wt/RUS/NN2715_11/2011/G4P[8]	2011-12-XX	10	E	Russia	G4_P[8]_I1_Rx_Cx_Mx_Ax_Nx_Tx_E1_Hx	E1
KJ752259	RVA/Human_wt/ZAF/MRC_DPRU1190/2009/G1P[8]	2009-06-02	10	E	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ753569	RVA/Human_wt/ZAF/MRC_DPRU4079_11/2011/G1P[8]	2011-07-12	10	E	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ752359	RVA/Human_wt/ZAF/MRC_DPRU75/2012/G12P[8]	2012-05-25	10	E	South_Africa	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ752495	RVA/Human_wt/ZAF/MRC_DPRU948/2002/G1P[6]	2002-02-17	10	E	South_Africa	G1_P[6]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ752293	RVA/Human_wt/ZMB/MRC_DPRU3495/2009/G9P[6]	2009-10-19	10	E	Zambia	G9_P[6]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ752539	RVA/Human_wt/ZAF/MRC_DPRU2107/2003/G1P[6]	2003-08-05	10	E	South_Africa	G1_P[6]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ752414	RVA/Human_wt/ZAF/MRC_DPRU400/2003/G1P[8]	2003-04-17	10	E	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ752561	RVA/Human_wt/ZAF/MRC_DPRU426/2004/G1P[8]	2004-03-24	10	E	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ751689	RVA/Human_wt/ZAF/MRC_DPRU1270/2009/G1P[8]	2009-08-07	10	E	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ752013	RVA/Human_wt/ZAF/MRC_DPRU6954/2011/G1P[8]	2011-09-24	10	E	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ752282	RVA/Human_wt/GMB/MRC_DPRU3174/2010/G1P[8]	2010-01-11	10	E	Gambia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ752381	RVA/Human_wt/TGO/MRC_DPRU1689/2008/G12P[6]	2008-12-23	10	E	Togo	G12_P[6]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ752170	RVA/Human_wt/ZAF/MRC_DPRU799/2006/G1P[8]	2006-05-16	10	E	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ752326	RVA/Human_wt/ZAF/MRC_DPRU2198/2003/G1P[8]	2003-09-26	10	E	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ751832	RVA/Human_wt/ZAF/MRC_DPRU1389/2009/G1P[8]	2009-09-16	10	E	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ870909	RVA/Human_wt/COD/KisB332/2008/G4P[6]	2008-09-25	10	E	Democratic_Republic_of_the_Congo	G4_P[6]_I1_R1_C1_M1_A1_N1_T7_E1_H1	E1
KF447859	GX78	2010-03-01	10	E	China	G4_P[6]_I1_R1_C1_M1_A8_N1_T1_E1_H1	E1
KJ870931	RVA/Human_wt/COD/KisB504/2009/G1P[6]	2009-01-28	10	E	Democratic_Republic_of_the_Congo	G1_P[6]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KF447870	GX82	2010-03-05	10	E	China	G4_P[6]_I1_R1_C1_M1_A8_N1_T1_E1_H1	E1
KJ870920	RVA/Human_wt/COD/KisB521/2008/G12P[6]	2008-10-29	10	E	Democratic_Republic_of_the_Congo	G12_P[6]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KF447848	GX77	2010-03-01	10	E	China	G4_P[6]_I1_R1_C1_M1_A8_N1_T1_E1_H1	E1
KF041438	GX54	2010-01-20	10	E	China	G4_P[6]_I1_R1_C1_M1_A8_N1_T1_E1_H1	E1
JF490262	human/Victoria/CK00019/2005/G1P[8]	2005-06-30	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JF490175	human/Victoria/CK00009/2004/G1P[8]	2004-08-09	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JF490241	human/Victoria/CK00017/2005/G1P[8]	2005-06-02	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JX027689	RVA/Human_wt/AUS/CK00056/2007/G1P[8]	2007-09-17	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KC769347	RVA/Human_wt/AUS/CK00061/2007/G1P[8]	2007-10-01	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KC769369	RVA/Human_wt/AUS/CK00065/2007/G1P[8]	2007-10-12	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JX027700	RVA/Human_wt/AUS/CK00060/2007/G1P[8]	2007-09-27	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
HQ392336	RVA/Human_wt/BEL/BE00038/2008/G1P[8]	2008-03-31	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JF490316	human/Victoria/CK00024/2005/G1P[8]	2005-10-26	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
HQ392282	RVA/Human_wt/BEL/BE00033/2008/G1P[8]	2008-02-28	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JX027656	RVA/Human_wt/AUS/CK00052/2007/G1P[8]	2007-08-18	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JF490120	human/Victoria/CK00004/2004/G1P[8]	2004-07-07	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JF490516	human/Victoria/CK00047/2006/G1P[8]	2006-08-10	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JX027916	RVA/Human_wt/AUS/CK00094/2009/G1P[8]	2009-10-26	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JX027949	RVA/Human_wt/AUS/CK00097/2010/G1P[8]	2010-05-14	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
HQ392160	RVA/Human_wt/BEL/BE00021/2007/G1P[8]	2007-01-13	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JX027805	RVA/Human_wt/AUS/CK00082/2007/G1P[8]	2007-12-30	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JF490307	human/Victoria/CK00023/2005/G1P[8]	2005-09-05	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JX027705	RVA/Human_wt/AUS/CK00062/2007/G1P[8]	2007-10-08	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JN258894	RVA/Human_wt/Bel/BE00093/2003/G1P[8]	2003-04-15	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JF490373	human/Victoria/CK00030/2006/G1P[8]	2006-11-08	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KC769380	RVA/Human_wt/AUS/CK00066/2007/G1P[8]	2007-10-17	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JN258904	RVA/Human_wt/Bel/BE00094/2009/G1P[8]	2010-01-13	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
HQ392193	RVA/Human_wt/BEL/BE00024/2007/G1P[8]	2007-03-18	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KC769468	RVA/Human_wt/AUS/CK00090/2009/G1P[8]	2009-08-30	10	E	Australia	G1_P[8]_I1_R1_C1_M1_Ax_N1_T1_E1_H1	E1
HQ392117	RVA/Human_wt/BEL/BE00017/2006/G1P[8]	2006-02-13	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JF490230	human/Victoria/CK00016/2005/G1P[8]	2005-05-08	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KC769391	RVA/Human_wt/AUS/CK00068/2007/G1P[8]	2007-10-29	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
HQ392347	RVA/Human_wt/BEL/BE00039/2008/G1P[8]	2008-03-11	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
HQ392315	RVA/Human_wt/BEL/BE00036/2008/G1P[8]	2008-02-25	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JX027883	RVA/Human_wt/AUS/CK00089/2009/G1P[8]	2009-05-10	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JX027849	RVA/Human_wt/AUS/CK00086/2009/G1P[8]	2009-01-25	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
HQ392082	RVA/Human_wt/BEL/BE00014/2006/G1P[8]	2006-01-27	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JX027674	RVA/Human_wt/AUS/CK00054/2007/G1P[8]	2007-08-30	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KC769479	RVA/Human_wt/AUS/CK00098/2010/G1P[8]	2010-05-17	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KC443486	RVA/Human_wt/AUS/CK20043/2010/G1P[8]	2010-10-27	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
HQ392249	RVA/Human_wt/BEL/BE00030/2008/G1P[8]	2008-01-17	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
HQ392027	RVA/Human_wt/BEL/BE00007/2005/G1P[8]	2005-03-19	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JX027772	RVA/Human_wt/AUS/CK00076/2007/G1P[8]	2007-11-17	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JF490164	human/Victoria/CK00008/2004/G1P[8]	2004-08-03	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KC769358	RVA/Human_wt/AUS/CK00064/2007/G1P[8]	2007-10-10	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JX027750	RVA/Human_wt/AUS/CK00074/2007/G1P[8]	2007-11-11	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
HQ391995	RVA/Human_wt/BEL/BE00003/2004/G9P[8]	2004-06-23	10	E	Belgium	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JF490438	human/Victoria/CK00037/2006/G1P[8]	2006-06-24	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JX027970	RVA/Human_wt/AUS/CK00100/2010/G1P[8]	2010-05-23	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JN651827	RVA/Human_wt/Bel/BE00089/2002/G1P[8]	2002-12-14	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
HQ392359	RVA/Human_wt/BEL/BE00040/2008/G1P[8]	2008-03-20	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
HQ392260	RVA/Human_wt/BEL/BE00031/2008/G1P[8]	2008-03-07	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KC769457	RVA/Human_wt/AUS/CK00080/2007/G1P[8]	2007-12-02	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KC195767	RVA/Human_wt/AUS/CK00081/2007/G1P[8]	2007-12-14	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
HQ392105	RVA/Human_wt/BEL/BE00016/2006/G1P[8]	2006-01-30	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
HQ392068	RVA/Human_wt/BEL/BE00012/2006/G1P[8]	2006-01-20	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
HQ392382	RVA/Human_wt/BEL/BE00043/2009/G1P[8]	2009-02-24	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JN258797	RVA/Human_wt/Bel/BE00055/1999/G1P[8]	1999-12-27	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JF490384	human/Victoria/CK00032/2006/G1P[8]	2006-12-29	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JF490505	human/Victoria/CK00046/2006/G1P[8]	2006-11-24	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KC769303	RVA/Human_wt/AUS/CK00055/2007/G1P[8]	2007-09-05	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JF490219	human/Victoria/CK00015/2005/G1P[8]	2005-04-13	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JN651838	RVA/Human_wt/Bel/BE00096/2010/G1P[8]	2010-02-14	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_Nx_T1_E1_H1	E1
JF490097	human/Victoria/CK00002/2004/G1P[8]	2004-04-30	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JX027740	RVA/Human_wt/AUS/CK00072/2007/G1P[8]	2007-11-08	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JN258927	RVA/Human_wt/Bel/BE00098/2009/G1P[8]	2010-02-21	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JN258804	RVA/Human_wt/Bel/BE00067/2000/G1P[8]	2000-02-25	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JF490252	human/Victoria/CK00018/2005/G1P[8]	2005-06-19	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JN651773	RVA/Human_wt/Bel/BE00058/1999/G1P[8]	1999-12-28	10	E	Belgium	Gx_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JN258785	RVA/Human_wt/Bel/BE00052/1999/G1P[8]	1999-12-23	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JN651816	RVA/Human_wt/Bel/BE00070/2001/G1P[8]	2001-03-02	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_Ax_N1_T1_E1_H1	E1
JN635530	RVA/Human_wt/Bel/BE00051/1999/G1P[8]	1999-12-22	10	E	Belgium	Gx_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
HQ392006	RVA/Human_wt/BEL/BE00004/2005/G1P[8]	2005-02-28	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
HQ392304	RVA/Human_wt/BEL/BE00035/2008/G1P[8]	2008-03-20	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JX027667	RVA/Human_wt/AUS/CK00053/2007/G1P[8]	2007-08-29	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KC195756	RVA/Human_wt/AUS/CK00093/2009/G1P[8]	2009-10-23	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JX027762	RVA/Human_wt/AUS/CK00075/2007/G1P[8]	2007-11-16	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
HQ392039	RVA/Human_wt/BEL/BE00009/2005/G1P[8]	2005-12-04	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
AB861976	RVA/Human_tc/KEN/KDH684/2010/G12P[6]	2010-04-XX	10	E	Kenya	G12_P[6]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JF490395	human/Victoria/CK00033/2007/G1P[8]	2007-01-02	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JF490417	human/Victoria/CK00035/2005/G1P[8]	2005-07-17	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
HQ392236	RVA/Human_wt/BEL/BE00029/2008/G1P[8]	2008-01-13	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JF490340	human/Victoria/CK00027/2054/G1P[8]	2005-12-17	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
HQ392293	RVA/Human_wt/BEL/BE00034/2008/G1P[8]	2008-03-03	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JN651784	RVA/Human_wt/Bel/BE00059/1999/G1P[8]	1999-12-05	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_Ax_N1_T1_E1_Hx	E1
HQ392138	RVA/Human_wt/BEL/BE00019/2006/G1P[8]	2006-02-09	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JN258870	RVA/Human_wt/Bel/BE00085/2002/G1P[8]	2002-04-01	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JX027643	RVA/Human_wt/AUS/CK00051/2007/G1P[8]	2007-08-05	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JX027827	RVA/Human_wt/AUS/CK00084/2008/G1P[8]	2008-02-13	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
AB861965	RVA/Human_tc/KEN/KDH651/2010/G12P[8]	2010-03-XX	10	E	Kenya	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
HQ392050	RVA/Human_wt/BEL/BE00010/2006/G1P[8]	2006-01-03	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
HQ392188	RVA/Human_wt/BEL/BE00023/2007/G1P[8]	2007-02-06	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
HQ392149	RVA/Human_wt/BEL/BE00020/2006/G1P[8]	2006-03-27	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
HQ392460	RVA/Human_wt/BEL/BE00049/2009/G1P[8]	2009-03-20	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
HQ392016	RVA/Human_wt/BEL/BE00006/2005/G1P[8]	2005-03-12	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JX027872	RVA/Human_wt/AUS/CK00088/2009/G1P[8]	2009-03-13	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JN635541	RVA/Human_wt/Bel/BE00102/2000/G1P[8]	2000-02-12	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_Ax_N1_T1_E1_H1	E1
JF490131	human/Victoria/CK00005/2004/G1P[8]	2004-07-17	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JN258820	RVA/Human_wt/Bel/BE00068/2000/G1P[8]	2000-02-28	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JX027728	RVA/Human_wt/AUS/CK00067/2007/G1P[8]	2007-10-24	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JF490548	human/Victoria/CK00050/2005/G1P[8]	2005-09-22	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JF490405	human/Victoria/CK00034/2007/G1P[8]	2007-01-03	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
HG513054	RVA/Human_wt/VNM/30378/2009/G26P[19]	2009-12-30	10	E	Viet_Nam	G26_P[19]_I5_R1_C1_M1_A8_N1_T1_E1_H1	E1
HQ392271	RVA/Human_wt/BEL/BE00032/2008/G1P[8]	2008-02-05	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JX027936	RVA/Human_wt/AUS/CK00096/2010/G1P[8]	2010-05-12	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
HQ392447	RVA/Human_wt/BEL/BE00047/2009/G1P[8]	2009-04-27	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JN258838	RVA/Human_wt/Bel/BE00076/2001/G1P[8]	2001-11-13	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JF490329	human/Victoria/CK00026/2005/G1P[8]	2005-11-14	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
HQ392403	RVA/Human_wt/BEL/BE00045/2009/G1P[8]	2009-03-19	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JF490483	human/Victoria/CK00043/2006/G1P[8]	2006-10-14	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JF490087	human/Victoria/CK00001/2004/G1P[8]	2004-03-18	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JF490450	human/Victoria/CK00039/2006/G1P[8]	2006-09-27	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JN258885	RVA/Human_wt/Bel/BE00090/2003/G1P[8]	2003-02-12	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JN258952	RVA/Human_wt/Bel/BE00112/2009/G1P[8]	2001-05-13	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JN651869	RVA/Human_wt/Bel/BE00107/2002/G1P[8]	2002-06-11	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_Ax_N1_T1_E1_H1	E1
JX027958	RVA/Human_wt/AUS/CK00099/2010/G1P[8]	2010-05-22	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JF490197	human/Victoria/CK00012/2004/G1P[8]	2004-10-13	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JF490285	human/Victoria/CK00021/2005/G1P[8]	2005-07-17	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
HQ392170	RVA/Human_wt/BEL/BE00022/2007/G1P[8]	2007-02-05	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JF490427	human/Victoria/CK00036/2005/G1P[8]	2005-08-20	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JN635552	RVA/Human_wt/Bel/BE00111/2001/G1P[8]	2001-06-13	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_Ax_N1_T1_E1_H1	E1
HQ392325	RVA/Human_wt/BEL/BE00037/2008/G1P[8]	2008-03-23	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JF490296	human/Victoria/CK00022/2005/G1P[8]	2005-02-15	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
HQ392073	RVA/Human_wt/BEL/BE00013/2006/G1P[8]	2006-01-23	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JX027894	RVA/Human_wt/AUS/CK00091/2009/G1P[8]	2009-09-26	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
HQ392127	RVA/Human_wt/BEL/BE00018/2006/G1P[8]	2006-02-16	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
HQ392396	RVA/Human_wt/BEL/BE00044/2009/G1P[8]	2009-02-10	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
